ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,FRACROTBOND,CHIRALCENTERS,FORMALCHARGE
DB00726,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,FDA,2,0,4.121000000000003,6.48,294.442,0.4,22,3,2,4,0,1,2,0,2,0,12,0,0,0,0,0,2,0,0.16666667,1,0
DB00727,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],FDA,9,0,-1.0200999999999996,157.11,227.085,1.0,15,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.5714286,0,0
DB00728,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,FDA,5,1,4.407500000000003,59.00000000000001,529.7860000000004,0.90625,38,6,6,5,4,2,0,0,0,0,0,1,0,0,0,0,2,4,0.13953489,10,1
DB00730,c1ccc2[nH]c(-c3cscn3)nc2c1,FDA,3,1,2.6864,41.57,201.254,0.0,14,3,4,1,0,0,1,2,3,0,14,0,0,0,0,0,3,0,0.0625,0,0
DB00731,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,FDA,2,2,3.260900000000001,66.4,317.42900000000014,0.5789473684210527,23,2,4,6,1,0,1,0,1,0,6,0,0,0,0,0,1,3,0.29166666,1,0
DB00733,C[n+]1ccccc1C=NO,FDA,2,1,0.3191999999999999,36.47,137.162,0.1428571428571428,10,1,3,1,0,0,0,1,1,0,6,1,0,0,0,0,2,1,0.1,0,1
DB00734,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,FDA,6,0,3.5904200000000026,64.16,410.4930000000003,0.5217391304347826,30,5,7,4,0,2,1,2,3,0,9,0,0,0,1,0,4,2,0.11764706,0,0
DB00735,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,FDA,1,0,4.985000000000004,3.24,287.406,0.1428571428571428,22,3,1,5,0,0,3,0,3,0,16,0,0,0,0,0,1,0,0.20833333,0,0
DB00737,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,FDA,2,0,5.555620000000006,6.48,390.9580000000002,0.28,28,4,3,5,0,1,3,0,3,0,18,0,0,1,0,0,2,0,0.16129032,1,0
DB00738,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,FDA,4,4,2.8828400000000007,118.2,340.427,0.2631578947368421,25,2,6,10,0,0,2,0,2,0,12,0,0,0,0,0,4,2,0.38461539,0,0
DB00739,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,FDA,5,2,1.4111,89.95,389.4770000000002,0.5263157894736842,27,4,8,3,0,3,1,0,1,0,6,0,0,0,0,0,3,4,0.1,4,0
DB00740,N=c1[nH]c2ccc(OC(F)(F)F)cc2s1,FDA,3,2,2.60747,48.870000000000005,234.202,0.125,15,2,7,1,0,0,1,1,2,0,6,0,0,0,3,0,2,1,0.125,0,0
DB00741,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,FDA,5,3,1.7815999999999996,94.83,362.4660000000002,0.8095238095238095,26,4,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.068965517,7,0
DB00742,OCC(O)C(O)C(O)C(O)CO,FDA,6,6,-3.5854000000000004,121.38,182.172,1.0,12,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.45454547,4,0
DB00743,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)C(COCc1ccccc1)C(=O)O,FDA,9,5,-1.099199999999991,205.45,513.5000000000003,0.5,36,1,14,20,0,0,1,0,1,0,6,0,0,0,0,0,3,11,0.55555558,1,0
DB00744,CC(c1cc2ccccc2s1)N(O)C(N)=O,FDA,3,2,2.7322,66.56,236.296,0.1818181818181818,16,2,5,2,0,0,1,1,2,0,9,0,0,0,0,0,2,2,0.17647059,1,0
DB00745,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,FDA,2,1,2.01,66.15,273.357,0.1333333333333333,19,2,4,5,0,0,2,0,2,0,12,0,0,0,0,0,1,2,0.25,0,0
DB00746,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,FDA,9,6,0.9221000000000046,205.84,560.6930000000002,0.8,39,0,14,23,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0.7368421,0,0
DB00747,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,FDA,5,1,0.9180999999999996,62.3,303.358,0.5882352941176471,22,4,5,4,0,3,1,0,1,0,6,0,0,0,0,0,1,4,0.2,5,0
DB00748,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,FDA,3,0,3.4026000000000023,25.36,290.794,0.3125,20,2,4,6,0,0,1,1,2,0,12,0,0,1,0,0,2,1,0.2857143,1,0
DB00749,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,FDA,2,2,3.383000000000002,62.32000000000001,287.35900000000004,0.4705882352941176,21,3,4,4,0,1,1,1,2,0,9,0,0,0,0,0,1,3,0.17391305,1,0
DB00750,CCCNC(C)C(=O)Nc1ccccc1C,FDA,2,2,2.32162,41.13,220.316,0.4615384615384615,16,1,3,5,0,0,1,0,1,0,6,0,0,0,0,0,2,1,0.375,1,0
DB00751,NC1=NCC2c3ccccc3Cc3ccccc3N12,FDA,3,1,2.4668,41.62,249.317,0.1875,19,4,3,0,0,2,2,0,2,0,12,0,0,0,0,0,3,0,0.0,1,0
DB00752,NC1CC1c1ccccc1,FDA,1,1,1.5012,26.02,133.194,0.3333333333333333,10,2,1,1,1,0,1,0,1,0,6,0,0,0,0,0,1,0,0.090909094,2,0
DB00753,FC(F)OC(Cl)C(F)(F)F,FDA,1,0,2.3528,9.23,184.491,1.0,10,0,7,2,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0.33333334,1,0
DB00754,CCn1c(O)c(-c2ccccc2)[nH]c1=O,FDA,3,2,1.5688999999999995,58.02,204.229,0.1818181818181818,15,2,4,2,0,0,1,1,2,0,6,0,0,0,0,0,2,2,0.125,0,0
DB00756,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,FDA,2,2,6.609000000000001,40.46,406.907,0.0769230769230769,21,2,8,2,0,0,2,0,2,0,12,0,0,6,0,0,0,2,0.090909094,0,0
DB00757,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,FDA,4,1,2.519000000000001,62.4,324.38000000000005,0.4736842105263157,24,6,5,2,0,4,1,1,2,0,9,0,0,0,0,0,2,3,0.10714286,2,0
DB00758,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,FDA,4,0,3.6739000000000015,29.54,321.829,0.3125,21,3,5,3,0,1,1,1,2,0,11,0,0,1,0,0,1,2,0.17391305,1,0
DB00759,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,FDA,9,4,-1.4679999999999975,175.29999999999998,444.44000000000017,0.5,32,4,10,2,3,0,1,0,1,0,6,0,0,0,0,0,2,8,0.057142857,7,0
DB00760,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,FDA,6,3,-0.3079999999999994,110.18,383.4700000000002,0.7058823529411765,26,3,9,5,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0.21428572,6,0
DB00762,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,FDA,9,1,4.091100000000004,114.2,586.6890000000004,0.5151515151515151,43,7,10,4,0,4,1,2,3,0,10,0,0,0,0,0,4,6,0.12244898,1,0
DB00763,Cn1cc[nH]c1=S,FDA,2,1,1.08269,20.72,114.173,0.25,7,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0.0,0,0
DB00765,CC(N)(Cc1ccc(O)cc1)C(=O)O,FDA,3,3,0.7367000000000001,83.55,195.218,0.3,14,1,4,3,0,0,1,0,1,0,6,0,0,0,0,0,1,3,0.21428572,1,0
DB00766,O=C(O)C1=C(CCO)OC2CC(=O)N12,FDA,4,2,-0.7464,87.07000000000001,199.162,0.5,14,2,6,3,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0.2,1,0
DB00768,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,FDA,3,1,3.589500000000002,49.77,337.4190000000001,0.2857142857142857,25,3,4,5,0,1,2,0,2,0,12,0,0,0,0,0,1,3,0.18518518,0,0
DB00769,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,FDA,7,2,2.6743,104.14,475.6260000000004,0.8148148148148148,34,4,7,7,4,0,0,0,0,0,0,0,0,0,0,0,1,6,0.21621622,7,0
DB00770,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,FDA,4,3,3.475100000000002,94.83,354.48700000000014,0.8,25,1,5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.51999998,4,0
DB00771,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,FDA,3,1,2.704500000000001,46.53,352.45400000000006,0.4090909090909091,26,5,4,4,0,3,2,0,2,0,12,1,0,0,0,0,1,3,0.1724138,1,1
DB00772,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,FDA,8,0,2.1218000000000004,71.06,330.3640000000001,0.8,19,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.6111111,1,0
DB00773,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,FDA,13,3,1.3385999999999991,160.83,588.5620000000004,0.5517241379310345,42,7,13,5,1,4,2,0,2,0,12,0,0,0,0,0,0,13,0.10416666,10,0
DB00774,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,FDA,5,3,0.0141000000000005,118.36,331.297,0.25,20,2,12,1,0,1,1,0,1,0,6,0,0,0,3,0,3,4,0.095238097,0,0
DB00775,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,FDA,5,3,2.9505,104.73,440.6060000000003,0.6818181818181818,30,2,8,14,0,1,1,0,1,0,6,0,0,0,0,0,2,5,0.45161289,1,0
DB00776,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,FDA,2,1,2.6422000000000008,63.400000000000006,252.273,0.0666666666666666,19,3,4,0,0,1,2,0,2,0,12,0,0,0,0,0,2,2,0.047619049,0,0
DB00777,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,FDA,4,0,4.832100000000005,23.550000000000004,340.492,0.35,24,3,4,5,0,1,2,0,2,0,12,0,0,0,0,0,2,1,0.1923077,1,0
DB00778,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,FDA,17,5,2.209600000000008,216.89,837.058,0.951219512195122,58,3,17,13,0,3,0,0,0,0,0,0,0,0,0,0,2,15,0.21666667,18,0
DB00779,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,FDA,4,1,1.4230200000000002,72.19,232.239,0.25,17,2,5,2,0,0,0,2,2,0,6,0,0,0,0,0,2,3,0.11111111,0,0
DB00780,NNCCc1ccccc1,FDA,2,2,0.6923999999999992,38.05,136.19799999999998,0.25,10,1,2,3,0,0,1,0,1,0,6,0,0,0,0,0,2,0,0.30000001,0,0
DB00782,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,FDA,3,0,4.730800000000005,35.53,368.4970000000001,0.4347826086956521,27,3,4,6,0,1,2,0,2,0,12,1,0,0,0,0,1,3,0.24137931,0,1
DB00783,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,FDA,2,2,3.609200000000002,40.46,272.3879999999999,0.6666666666666666,20,4,2,0,3,0,1,0,1,0,6,0,0,0,0,0,0,2,0.0,5,0
DB00784,Cc1cccc(Nc2ccccc2C(=O)O)c1C,FDA,2,2,3.7452400000000017,49.33,241.29,0.1333333333333333,18,2,3,3,0,0,2,0,2,0,12,0,0,0,0,0,1,2,0.15789473,0,0
DB00787,N=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1,FDA,6,4,-1.5014299999999998,119.78,225.208,0.375,16,2,8,4,0,0,0,2,2,0,5,0,0,0,0,0,5,3,0.23529412,0,0
DB00788,COc1ccc2cc(C(C)C(=O)O)ccc2c1,FDA,2,1,3.036500000000001,46.53,230.263,0.2142857142857142,17,2,3,3,0,0,2,0,2,0,10,0,0,0,0,0,0,3,0.16666667,1,0
DB00789,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,FDA,8,5,-2.684599999999993,196.22,393.3490000000002,0.6428571428571429,27,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0.61538464,0,0
DB00790,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,FDA,5,2,1.940599999999999,95.94,368.47400000000016,0.8421052631578947,26,2,7,8,1,1,0,0,0,0,0,0,0,0,0,0,2,5,0.37037036,5,0
DB00791,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,FDA,3,2,0.3472,68.96000000000001,252.101,0.5,15,1,7,5,0,0,0,1,1,0,0,0,0,2,0,0,3,2,0.33333334,0,0
DB00792,CN(C)CCN(Cc1ccccc1)c1ccccn1,FDA,3,0,2.649800000000001,19.37,255.36500000000004,0.3125,19,2,3,6,0,0,1,1,2,0,12,0,0,0,0,0,3,0,0.30000001,0,0
DB00793,Clc1cc(Cl)c(OCC#CI)cc1Cl,FDA,1,0,4.421500000000001,9.23,361.393,0.1111111111111111,14,1,5,2,0,0,1,0,1,0,6,0,0,3,0,1,0,1,0.21428572,0,0
DB00794,CCC1(c2ccccc2)C(=O)NCNC1=O,FDA,2,2,0.5378999999999999,58.2,218.25599999999997,0.3333333333333333,16,2,4,2,0,1,1,0,1,0,6,0,0,0,0,0,2,2,0.11764706,0,0
DB00795,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2)ccc1O,FDA,6,3,3.1235000000000013,144.54,398.4,0.0,28,3,10,5,0,0,2,1,3,0,12,0,0,0,0,0,4,5,0.16666667,0,0
DB00796,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,FDA,11,1,6.319100000000007,143.33999999999995,610.6710000000002,0.3333333333333333,45,6,12,10,1,0,3,2,5,0,26,0,0,0,0,0,6,6,0.25999999,1,0
DB00797,c1ccc(CC2=NCCN2)cc1,FDA,2,1,1.2308,24.39,160.22000000000003,0.3,12,2,2,2,0,1,1,0,1,0,6,0,0,0,0,0,2,0,0.15384616,0,0
DB00798,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,FDA,12,8,-3.327499999999993,199.73,477.6030000000002,1.0,33,3,12,7,1,2,0,0,0,0,0,0,0,0,0,0,5,7,0.2,13,0
DB00799,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,FDA,4,0,4.431500000000004,39.19,351.47100000000006,0.3333333333333333,25,3,4,2,0,1,1,1,2,0,12,0,0,0,0,0,1,2,0.18518518,0,0
DB00800,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,FDA,4,4,2.734400000000001,72.72,305.761,0.25,21,3,5,1,0,1,2,0,2,0,12,0,0,1,0,0,1,3,0.043478262,1,0
DB00801,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,FDA,2,0,4.086300000000002,32.67,352.743,0.1764705882352941,24,3,7,2,0,1,2,0,2,0,12,0,0,1,3,0,2,1,0.11538462,0,0
DB00802,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,FDA,8,0,1.3838999999999997,85.49000000000001,416.5260000000002,0.6190476190476191,30,3,9,9,0,1,1,1,2,0,6,0,0,0,0,0,6,3,0.3125,0,0
DB00803,CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,FDA,18,18,-5.8314999999999975,490.6599999999998,1155.455,0.7884615384615384,81,1,29,28,0,1,0,0,0,0,0,0,0,0,0,0,16,13,0.39506173,13,0
DB00804,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,FDA,3,0,4.402200000000004,29.54,309.4940000000001,0.9473684210526316,22,2,3,7,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0.34782609,0,0
DB00805,Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,FDA,4,1,1.6180199999999991,53.510000000000005,298.39000000000004,0.4117647058823529,22,3,5,4,0,1,1,1,2,0,6,0,0,0,0,0,4,1,0.16666667,0,0
DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,FDA,7,0,0.193,78.89,278.31200000000007,0.5384615384615384,20,2,7,5,0,0,0,2,2,0,5,0,0,0,0,0,4,3,0.23809524,0,0
DB00807,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,FDA,5,1,2.5562000000000005,64.79,294.3949999999999,0.5625,21,1,5,9,0,0,1,0,1,0,6,0,0,0,0,0,2,3,0.47619048,0,0
DB00808,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,FDA,4,2,2.0834,92.5,365.842,0.1875,24,3,8,3,0,1,2,0,2,0,12,0,0,1,0,0,3,3,0.15384616,1,0
DB00809,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,FDA,3,1,2.2062,53.43000000000001,284.359,0.2941176470588235,21,2,4,6,0,0,1,1,2,0,12,0,0,0,0,0,2,2,0.31818181,1,0
DB00810,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,FDA,2,1,3.9624000000000033,23.47,311.46900000000005,0.6190476190476191,23,4,2,5,2,1,1,0,1,0,6,0,0,0,0,0,1,1,0.1923077,4,0
DB00811,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,FDA,8,4,-3.0114999999999994,143.72000000000003,244.207,0.625,17,2,9,3,0,1,0,1,1,0,5,0,0,0,0,0,4,5,0.16666667,4,0
DB00812,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,FDA,4,1,3.676400000000002,47.16,308.3810000000001,0.2105263157894736,23,3,4,5,0,0,2,1,3,0,12,0,0,0,0,0,2,2,0.2,0,0
DB00813,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,FDA,2,0,4.136700000000004,23.550000000000004,336.47900000000004,0.4090909090909091,25,3,3,6,0,1,2,0,2,0,12,0,0,0,0,0,2,1,0.25925925,0,0
DB00814,Cc1c[nH]c(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,FDA,5,1,0.6975199999999999,99.67,351.4090000000001,0.2142857142857142,23,3,9,1,0,1,1,1,2,0,6,0,0,0,0,0,3,4,0.079999998,1,0
DB00816,CC(C)NCC(O)c1cc(O)cc(O)c1,FDA,4,4,1.1291999999999998,72.72,211.261,0.4545454545454545,15,1,4,4,0,0,1,0,1,0,6,0,0,0,0,0,1,3,0.26666668,1,0
DB00817,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,FDA,4,1,2.781600000000001,72.19,294.31,0.1176470588235294,22,3,5,3,0,0,1,2,3,0,12,0,0,0,0,0,2,3,0.125,0,0
DB00818,CC(C)c1cccc(C(C)C)c1O,FDA,1,1,3.6390000000000025,20.23,178.27499999999995,0.5,13,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.15384616,0,0
DB00819,CC(=O)N=c1[nH]nc(S(N)(=O)=O)s1,FDA,5,2,-1.4341999999999997,118.26999999999998,222.251,0.25,13,1,9,1,0,0,0,1,1,0,0,0,0,0,0,0,4,3,0.15384616,0,0
DB00820,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,FDA,4,1,2.2113,74.87,389.4110000000002,0.2727272727272727,29,6,7,1,0,3,2,1,3,0,15,0,0,0,0,0,3,4,0.029411765,2,0
DB00821,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,FDA,1,2,4.162600000000002,53.09,273.719,0.1333333333333333,19,3,4,2,0,0,2,1,3,0,13,0,0,1,0,0,1,2,0.095238097,1,0
DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC,FDA,4,0,3.621200000000002,6.48,296.5520000000001,0.8,16,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.60000002,0,0
DB00823,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,FDA,4,0,4.425900000000004,52.6,384.51600000000025,0.75,28,4,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.16129032,7,0
DB00824,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,FDA,4,2,-0.1771000000000006,83.54,194.194,0.375,14,2,6,2,0,0,0,2,2,0,5,0,0,0,0,0,4,2,0.13333334,0,0
DB00825,CC1CCC(C(C)C)C(O)C1,FDA,1,1,2.4395000000000007,20.23,156.26899999999998,1.0,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.090909094,3,0
DB00826,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3=CCC(=O)O1)CC(O)C2C(=O)O,FDA,13,7,0.4689000000000023,230.98999999999995,665.7330000000003,0.6363636363636364,47,4,14,3,0,4,0,0,0,0,0,0,0,0,0,0,1,13,0.059999999,13,0
DB00827,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,FDA,6,1,0.8432999999999997,90.65,262.22099999999995,0.25,19,3,7,2,0,1,1,1,2,0,6,0,0,0,0,0,2,5,0.095238097,0,0
DB00828,CC1OC1[PH](=O)(=O)O,FDA,3,1,0.0793999999999999,66.9,138.059,1.0,8,1,5,1,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0.125,2,0
DB00829,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,FDA,2,0,3.153800000000002,32.67,284.74600000000004,0.125,20,3,4,1,0,1,2,0,2,0,12,0,0,1,0,0,2,1,0.045454547,0,0
DB00830,CC1NCCOC1c1ccccc1,FDA,2,1,1.736,21.26,177.247,0.4545454545454545,13,2,2,1,0,1,1,0,1,0,6,0,0,0,0,0,1,1,0.071428575,2,0
DB00831,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,FDA,4,0,4.945600000000005,9.72,407.50500000000017,0.4285714285714285,28,4,7,4,0,2,2,0,2,0,12,0,0,0,3,0,3,0,0.16129032,0,0
DB00832,Cn1c(O)cc(-c2ccccc2)c1O,FDA,3,2,2.1033000000000004,45.39,189.214,0.0909090909090909,14,2,3,1,0,0,1,1,2,0,11,0,0,0,0,0,1,2,0.06666667,0,0
DB00833,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,FDA,5,3,0.6213000000000004,112.73,367.814,0.2666666666666666,24,3,9,4,0,2,1,0,1,0,6,0,0,1,0,0,3,4,0.1923077,3,0
DB00834,CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,FDA,3,1,5.5506000000000055,40.54,429.6040000000001,0.5517241379310345,32,5,3,2,4,0,1,0,1,0,6,0,0,0,0,0,1,2,0.083333336,4,0
DB00836,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,FDA,3,1,5.088000000000005,43.78,477.0480000000002,0.3448275862068966,34,4,5,7,0,1,3,0,3,0,18,0,0,1,0,0,2,2,0.21621622,0,0
DB00838,CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,FDA,4,2,3.347300000000002,74.6,410.9130000000002,0.7272727272727273,28,4,6,2,4,0,0,0,0,0,0,0,0,1,1,0,0,4,0.064516127,8,0
DB00839,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,FDA,4,2,1.7739199999999995,78.50999999999999,311.4070000000001,0.5,21,2,7,3,0,1,1,0,1,0,6,0,0,0,0,0,3,3,0.22727273,0,0
DB00841,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,FDA,4,4,2.956800000000002,72.72,301.386,0.3333333333333333,22,2,4,7,0,0,2,0,2,0,12,0,0,0,0,0,1,3,0.30434781,1,0
DB00842,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,FDA,2,2,2.4977,58.2,286.718,0.0666666666666666,20,3,5,1,0,1,2,0,2,0,12,0,0,1,0,0,2,2,0.045454547,1,0
DB00843,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,FDA,4,0,4.361100000000004,38.77,379.50000000000017,0.4583333333333333,28,4,4,6,1,1,2,0,2,0,12,0,0,0,0,0,1,3,0.19354838,1,0
DB00844,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,FDA,5,3,1.7072999999999998,73.16,357.4500000000003,0.7142857142857143,26,6,5,2,3,2,1,0,1,0,6,0,0,0,0,0,1,4,0.064516127,5,0
DB00845,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,FDA,3,1,6.911700000000006,45.44,473.40700000000015,0.1111111111111111,33,5,6,3,1,1,3,0,3,0,18,0,0,2,0,0,4,0,0.081081077,0,0
DB00846,CC1(C)OC2CC3C4CC(F)=C5CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,FDA,6,2,2.8479000000000023,93.06,436.5200000000002,0.8333333333333334,31,5,7,2,4,1,0,0,0,0,0,0,0,0,1,0,0,6,0.057142857,8,0
DB00847,NCCS,FDA,2,2,-0.1250999999999998,26.02,77.15199999999999,1.0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33333334,0,0
DB00848,c1ccc(C2CN3CCSC3=N2)cc1,FDA,3,0,2.1461,15.6,204.298,0.3636363636363636,14,3,3,1,0,2,1,0,1,0,6,0,0,0,0,0,2,0,0.0625,1,0
DB00849,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,FDA,3,1,1.0426,66.48,246.26599999999996,0.3076923076923077,18,2,5,2,0,1,1,0,1,0,6,0,0,0,0,0,2,3,0.10526316,1,0
