SCAFFOLD,AMOUNT,FREQUENCY,SCA_MOL,ID_SCAFFOLD,DATABASE
c1ccc(Cn2ccc3ccccc32)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43bc0>,T0LJS,UNPD-A
c1ccc(N2CNc3ccccc3C2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43c30>,HO5H5,UNPD-A
c1coc(-c2ccc3ccccc3c2)c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43ca0>,KQQHS,UNPD-A
c1ccc(OOc2ccccc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43d10>,EIIMW,UNPD-A
c1ccc(OCc2ccoc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43d80>,7XKQI,UNPD-A
c1ccc(OCc2ccc(Oc3ccccc3)cc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43df0>,1KPLX,UNPD-A
c1ccc(OCCOC2CCCCO2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43e60>,NM1XB,UNPD-A
c1ccc(OCCCCCCCCCCCOc2ccccc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43ed0>,03DM0,UNPD-A
c1ccc(OCCCCCCCCCCCCOc2ccccc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a43f40>,TFCOQ,UNPD-A
c1ccc(OCC(OC2CCCCO2)c2ccccc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44040>,BJ220,UNPD-A
c1ccc(OC2Cc3ccccc3O2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a440b0>,VPXLX,UNPD-A
c1ccc(OC2CCCCO2)c(Cc2ccc(OC3CCCCO3)cc2)c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44120>,B0QCV,UNPD-A
c1ccc(N=Nc2ccccc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44190>,O6BO8,UNPD-A
c1ccc(OC2CCCCC2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44200>,0FY8Y,UNPD-A
c1ccc(OC2CCCC(COC3CCCC(COC4CCCC(COC5CCCCO5)O4)O3)O2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44270>,KQRDC,UNPD-A
c1ccc(OC2CCC(OC3CCCCO3)CO2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a442e0>,82PE0,UNPD-A
c1ccc(OC2CC(OC3CCCCO3)CCO2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44350>,HI00O,UNPD-A
c1ccc(Nc2cccc3ccccc23)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a443c0>,G4KW0,UNPD-A
c1ccc(Nc2ccc3ccccc3c2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44430>,68NO7,UNPD-A
c1ccc(NCCNc2ccccc2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a444a0>,JR54Y,UNPD-A
c1ccc(NC2CCCCO2)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44510>,UHCS7,UNPD-A
c1ccc2c(-c3c4ccccc4cc4ccc(OC5CCCCO5)cc34)c3cc(OC4CCCCO4)ccc3cc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44580>,N1IUG,UNPD-A
c1ccc2c(-c3c[nH]c(-c4c[nH]c5ccccc45)c3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a445f0>,SBDX7,UNPD-A
c1ccc2c(-c3c[nH]c(-c4c[nH]c5ccccc45)n3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44660>,OHNP7,UNPD-A
c1ccc2c(-c3ccc(OC4CCCCO4)c4ccccc34)ccc(OC3CCCCO3)c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a446d0>,S910B,UNPD-A
c1ccc2c(c1)CCC21CCCCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44740>,NNI65,UNPD-A
c1ccc2c(c1)CCC1c3cocc3CCC21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a447b0>,D0M74,UNPD-A
c1ccc2c(c1)CCC1C2CCC2C3CC4(CCCCO4)OC3CC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44820>,NEPDN,UNPD-A
c1ccc2c(c1)CCC1=C2CCCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44890>,6OXBN,UNPD-A
c1ccc2c(c1)CCC13CCCCC21CCN3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44900>,U76UY,UNPD-A
c1ccc2c(c1)CCC(c1ccoc1)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44970>,3VY9Y,UNPD-A
c1ccc2c(c1)CCC(c1ccc3c(c1)OCO3)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a449e0>,E4A4J,UNPD-A
c1ccc2c(c1)CC2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44a50>,0YR3H,UNPD-A
c1ccc2c(c1)CC1Oc3ccccc3C1O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44ac0>,ZOEUI,UNPD-A
c1ccc2c(c1)CC1OC1C21Oc2cccc3cccc(c23)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44b30>,YMDKQ,UNPD-A
c1cncc(CCCCCCCCCCCCN2OC(CCCCCCCCc3cccnc3)C3CCCC32)c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44ba0>,327HP,UNPD-A
c1cncc(CCc2cccnc2)c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44c10>,870V0,UNPD-A
c1ccc2c(c1)CC1NCCc3cc(OC4CCCCO4)cc-2c31,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44c80>,F2QC3,UNPD-A
c1ccc2c(c1)CC1NC2Cc2ccccc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44cf0>,DNNR0,UNPD-A
c1ccc2c(c1)CC1Cc3ccccc3C1C2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44d60>,1RGP4,UNPD-A
c1ccc2c(c1)CC1COc3ccccc3C21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44dd0>,J277C,UNPD-A
c1ccc2c(c1)CC1COC(C1)c1ccccc1-2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44e40>,J1ZX3,UNPD-A
c1ccc2c(c1)CC1CCOC1O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44eb0>,6LUXC,UNPD-A
c1ccc2c(c1)CC1CCCCC1O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44f20>,I8PE5,UNPD-A
c1ccc2c(c1)CCCC1CCCC21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a44f90>,LHBGS,UNPD-A
c1ccc2c(c1)CCCC21Oc2cccc3cccc(c23)O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45000>,DQN53,UNPD-A
c1ccc2c(c1)CCCC2OC1CCCCO1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45070>,N4N2N,UNPD-A
c1ccc2c(c1)CCc1cc(OC3CCCCO3)ccc1-2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a450e0>,K8AFH,UNPD-A
c1ccc2c(c1)CCc1ccoc1C2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45150>,QQQEQ,UNPD-A
c1cncc(C2CCCCN2)c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a451c0>,02G3U,UNPD-A
c1ccc2c(c1)CCc1cccc3c1C2CCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45230>,58AJC,UNPD-A
c1ccc2c(c1)CCc1cccc(COC3CCCCO3)c1-2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a452a0>,ZFRAX,UNPD-A
c1ccc2c(c1)CCc1ccc3ccccc3c1-2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45310>,5ZKRM,UNPD-A
c1ccc2c(c1)CCc1ccc3c(c1O2)OCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45380>,TV8F0,UNPD-A
c1ccc2c(c1)CCc1cc3c(ccc4ccccc43)cc1-2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a453f0>,YWLRB,UNPD-A
c1ccc2c(c1)CCc1cc(Oc3cccc4c3ccc3ccccc34)ccc1-2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45460>,C3GHN,UNPD-A
c1ccc2c(c1)CCNCCCc1cc3c(cc1-2)OCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a454d0>,NS10Y,UNPD-A
c1ccc2c(c1)CCCN1CCC34OC3CCCC214,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45540>,5N951,UNPD-A
c1ccc2c(c1)CCNC2Cc1ccc(Oc2ccc3c(c2)CC2NCCc4cccc-3c42)cc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a455b0>,D6TLL,UNPD-A
c1ccc2c(c1)CCNC21Cc2ccc3c(c2C1)OCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45620>,ZYHHH,UNPD-A
c1ccc2c(c1)CCNC1c3c(ccc4c3OCO4)CC21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45690>,FIZ6F,UNPD-A
c1ccc2c(c1)CCN2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45700>,SS1MV,UNPD-A
c1ccc2c(c1)CCN1Cc3cc4c(cc3CC21)OCO4,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45770>,QMIIH,UNPD-A
c1ccc2c(c1)CCN1Cc3c(ccc4c3OCO4)CC21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a457e0>,IBDGD,UNPD-A
c1ccc2c(c1)CCN(Cc1ccc3c(c1)OCO3)C2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45850>,C23VT,UNPD-A
c1ccc2c(c1)CCCOc1ccccc1-2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a458c0>,962MZ,UNPD-A
c1ccc2c(c1)CC1CCCC1O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45930>,CI6H3,UNPD-A
c1ccc2c(c1)CC1CCC2O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a459a0>,08FRX,UNPD-A
c1ccc2c(c1)CC1CC3CC(O2)C1C3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45a10>,9NSJS,UNPD-A
c1ccc2c(C3=NCCc4c3[nH]c3ccccc43)ccnc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45a80>,MPL6V,UNPD-A
c1ccc2c(CNCCSCCNCc3c[nH]c4ccccc34)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45af0>,1M1T0,UNPD-A
c1ccc2c(CCN3CCCCC3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45b60>,0HDQL,UNPD-A
c1ccc2c(CCCC3CCNCC3)ccnc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45bd0>,LM3JY,UNPD-A
c1ccc2c(CC3CO3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45c40>,P9E87,UNPD-A
c1ccc2c(C3SSCSSS3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45cb0>,HCGPX,UNPD-A
c1ccc2c(C3NCCc4c3[nH]c3ccccc43)ccnc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45d20>,1IR9Y,UNPD-A
c1ccc2c(C3CCCCO3)c3cccc(OC4CCCCO4)c3cc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45d90>,V3T19,UNPD-A
c1ccc2c(C3CCCCC3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45e00>,EDP1A,UNPD-A
c1ccc2c(C(c3c[nH]c4ccccc34)c3c[nH]c4ccccc34)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45e70>,TV87J,UNPD-A
c1ccc2c(Cc3c[nH]cn3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45ee0>,B62QV,UNPD-A
c1ccc2c(-c3nccs3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45f50>,WT2PO,UNPD-A
c1ccc2c(-c3nccc4c3[nH]c3ccccc34)ccnc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a45fc0>,A2HIU,UNPD-A
c1ccc2c(-c3cnc(-c4c[nH]c5ccccc45)cn3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46030>,BPDHL,UNPD-A
c1ccc2c(-c3cccc4ccccc34)cccc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a460a0>,TS15V,UNPD-A
c1ccc2c(-c3ccc4ccncc4c3)cccc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46110>,LX36A,UNPD-A
c1ccc2c(-c3ccc4c(c3)OCO4)cccc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46180>,LH9Z6,UNPD-A
c1ccc2c(-c3ccc4c(c3)OCO4)c3occc3cc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a461f0>,ZW9GN,UNPD-A
c1ccc2c(-c3ccc4c(c3)CNCC4)cc(-c3cc(-c4ccc5c(c4)CNCC5)c4ccccc4c3)cc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46260>,MJYQ7,UNPD-A
c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a462d0>,I2N3X,UNPD-A
c1ccc2c(Cc3ncc(-c4c[nH]c5ccccc45)[nH]3)c[nH]c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46340>,Q8XOR,UNPD-A
c1ccc2c(c1)CC1CC3CC(C3)C1O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a463b0>,O9SD7,UNPD-A
c1ccc2c(c1)C1CCN3CCCC45CC6OC(C4)N2C1(O6)C35,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46420>,7JU4Y,UNPD-A
c1ccc2c(c1)CC1C2CCC2CCCCC21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46490>,D66K7,UNPD-A
c1ccc2c(c1)CC1C(CCC3OCCCC31)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46500>,4S7MI,UNPD-A
c1ccc2c(c1)CC1=NCCc3cccc-2c31,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46570>,WGBOX,UNPD-A
c1ccc2c(c1)CC1(CCCC3C4CCCCC4CCC31)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a465e0>,HM1A6,UNPD-A
c1ccc2c(c1)CC1(CCC3CC31)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46650>,MPLEO,UNPD-A
c1ccc2c(c1)CC(c1ccc(OC3OC(COC4CCCCO4)CCC3OC3CCCCO3)cc1)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a466c0>,4UWYG,UNPD-A
c1ccc2c(c1)CC(Cc1ccc3c(c1)OCO3)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46730>,GGZNT,UNPD-A
c1ccc2c(c1)CC(C1CCCCC1)O2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a467a0>,2QWJD,UNPD-A
c1ccc2c(c1)C1CCC2OOC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46810>,YNPSM,UNPD-A
c1ccc2c(OC3CCCC(COC4CCCCO4)O3)cccc2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46880>,GV258,UNPD-A
c1ccc2c(c1)=NC1C=2NCCc2c1[nH]c1ccccc21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a468f0>,OVKCU,UNPD-A
c1ccc2c(c1)-c1ccccc1C1NCCCC21,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46960>,W0LTH,UNPD-A
c1ccc2c(c1)-c1cccc3cccc-2c13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a469d0>,9P9YH,UNPD-A
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46a40>,465UE,UNPD-A
c1ccc2c(c1)-c1cccc3c1C2CCC3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46ab0>,F3IQN,UNPD-A
c1ccc2c(c1)-c1cc3c(cc1CC1COC2C1)OCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46b20>,EENCT,UNPD-A
c1ccc2c(c1)-c1cc3c(cc1C1CCC2O1)OCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46b90>,PJOCV,UNPD-A
c1ccc2c(OC3CCCCO3)ccc(OC3CCCCO3)c2c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46c00>,MHCSF,UNPD-A
c1cc(CCCCCCCC2CCC(CCCCC3CCCO3)O2)co1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46c70>,6FC1G,UNPD-A
c1cc(CC2NCCc3c2ccc2c3OCO2)cc(Oc2ccc3c(c2)CC2NCCc4cccc-3c42)c1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46ce0>,C4WL7,UNPD-A
c1cc(CC2CCC3C4CC5CC4C(C5)C4OC5CC2C34O5)co1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46d50>,GORAT,UNPD-A
O=c1[nH]c2ccccc2c2c1CCCO2,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46dc0>,1LGOC,UNPD-A
O=c1c(-c2ccc3c(c2)C=CCO3)coc2cc3c(cc12)C=CCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46e30>,IZVAL,UNPD-A
O=c1c(-c2ccc(OC3CCCCO3)cc2)coc2c(C3CCCCO3)cccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46ea0>,C4W7X,UNPD-A
O=c1c(-c2c[nH]c3ccccc23)nccc2c1[nH]c1ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46f10>,7PGUQ,UNPD-A
O=c1c(-c2c(OC3CCCCO3)ccc3c2OC(c2ccccc2)CC3)c(-c2ccccc2)oc2ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46f80>,QVHX1,UNPD-A
O=c1[nH]nnc2[nH]cnc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a46ff0>,Z17U9,UNPD-A
O=c1[nH]ncs1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47060>,YFFHU,UNPD-A
O=c1[nH]ncn1C1CCCO1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a470d0>,2VPS8,UNPD-A
O=c1[nH]cnc2nncnc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47140>,KB35F,UNPD-A
O=c1[nH]cnc2c1nnn2C1CCCO1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a471b0>,XNMUJ,UNPD-A
O=c1[nH]cnc2c1ncn2C1CC(OC2CCCCO2)CO1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47220>,T85ZT,UNPD-A
O=c1[nH]ccn1C1CC2OCCCC2O1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47290>,L4B6E,UNPD-A
O=c1[nH]cccc1CCc1ccccc1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47300>,NGYAU,UNPD-A
O=c1[nH]cccc1C1CCCCC1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47370>,7CBDB,UNPD-A
O=c1[nH]ccc2c1[nH]c1ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a473e0>,RF88B,UNPD-A
O=c1[nH]cc[nH]1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47450>,S2XNF,UNPD-A
O=c1[nH]cc(Cc2ccccc2)n2c(=O)c3ccccc3nc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a474c0>,R0YVQ,UNPD-A
O=c1[nH]c2nc[nH]c(=O)c2[nH]1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47530>,F5ADZ,UNPD-A
O=c1[nH]c2cncnc2[nH]1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a475a0>,HHNPA,UNPD-A
O=c1[nH]c2ccccc2cc1C(c1ccccc1)c1cc2ccccc2[nH]1,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47610>,F908Q,UNPD-A
O=c1c(-c2ccc3c(c2)CCC(c2ccccc2)O3)c(-c2ccccc2)oc2ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47680>,TOR44,UNPD-A
O=c1c(-c2ccc3c(c2)CCCO3)coc2ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a476f0>,WYL5I,UNPD-A
O=c1c(-c2ccc3c(c2)CCO3)coc2cc3c(cc12)C=CCO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47760>,Z55EP,UNPD-A
O=c1c(-c2ccccc2)coc2c(C3CCCCO3)cc(C3CCCCO3)cc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a477d0>,CF5O5,UNPD-A
c1occ2c1CC1OC2C2CCCC12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47840>,5CRLE,UNPD-A
O=c1c(-c2ccccc2)coc2cccc(OC3CCCCO3)c12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a478b0>,8BU19,UNPD-A
O=c1c(-c2ccccc2)coc2ccc3c(c12)OCC=C3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47920>,GQ1CA,UNPD-A
O=c1c(-c2ccccc2)coc2ccc(-c3cccc4c(=O)c(-c5ccccc5)coc34)cc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47990>,6Y8S5,UNPD-A
O=c1c(-c2ccccc2)coc2cc(OC3CC(OC4CCCCO4)CCO3)ccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47a00>,0EKCN,UNPD-A
O=c1c(-c2ccccc2)coc2c3c(ccc12)OC(c1ccccc1)CO3,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47a70>,G7U17,UNPD-A
O=c1c(-c2ccccc2)coc2c(OC3CCCC(COC4CCCO4)O3)cccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47ae0>,MJ3JO,UNPD-A
O=c1c(-c2ccccc2)coc2c(OC3CCCC(COC4CCCCO4)O3)cccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47b50>,70R5W,UNPD-A
O=c1c(-c2ccccc2)coc2c(C3CCCCO3)c(OC3CCCCO3)ccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47bc0>,KOQBC,UNPD-A
O=c1c(-c2ccc3c(c2)CCO3)coc2ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47c30>,5V6TI,UNPD-A
O=c1c(-c2ccccc2)c(OC2CCCCO2)oc2ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47ca0>,WK8I1,UNPD-A
O=c1c(-c2cccc3c(=O)cc(-c4ccccc4)oc23)c(-c2ccccc2)oc2ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47d10>,CFMF3,UNPD-A
O=c1c(-c2cccc(OC3CCCC(COC4CCCO4)O3)c2)coc2ccccc12,1,0.0066693344004268365,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4a47d80>,C22WM,UNPD-A
