SCAFFOLD,AMOUNT,FREQUENCY,SCA_MOL,ID_SCAFFOLD,DATABASE
c1ccc(C2CCc3cccc(C4CCCCO4)c3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9620>,WZBTN,FooDB
O=c1cc2c(c3oc4c(ccc5cccc(=O)c54)cc13)=CCCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9690>,V8H47,FooDB
O=c1cc2c3ccccc3n3c(=O)ccc([nH]1)c23,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9700>,TGQ2T,FooDB
O=c1cc2oc(-c3ccc(OC4CCCCO4)cc3)cc3cc[oH+]c(c1)c32,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9770>,BK0TC,FooDB
c1ccc(C2CCc3cccc(Cc4cccc5c4OC(c4ccccc4)CC5)c3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae97e0>,KO9XU,FooDB
O=c1cc2oc(-c3ccccc3)c(OC3CCCC(COC4CCCCO4)O3)cc-2c(OC2CCCCO2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9850>,ZKPR9,FooDB
O=c1cc2oc(-c3ccccc3)c(OC3CCCCO3)cc-2c(OC2CCCCO2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae98c0>,C8CMU,FooDB
O=c1cc2oc(-c3ccccc3)cc3cc[oH+]c(c1)c32,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9930>,1BO9L,FooDB
O=c1cc2occ3ccc(=O)c4oc(=O)c(c1=c1ccc5occ6ccc(=O)c7occ1c5c67)c2c34,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae99a0>,HV8NI,FooDB
O=c1cc[nH]c2c(OC3CCCCO3)cccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9a10>,5CF2L,FooDB
O=c1cc2[nH]cc3c4c(=O)c(=O)cc5[nH]cc(c(c1=O)c23)c54,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9a80>,EEPLN,FooDB
O=c1cc[nH]c2cc(-c3ccccc3)nn12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9af0>,NFI9K,FooDB
c1ccc(C2CCc3cccc(C4CC(c5ccccc5)Oc5c4cccc5C4CC(c5ccccc5)Oc5c4ccc4c5C5CC(c6ccccc6)(Oc6ccccc65)O4)c3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9b60>,DCD1H,FooDB
O=c1cc[nH]c2cc3c(cc12)OCO3,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9bd0>,WFMJZ,FooDB
O=c1cc[nH]c2ncccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9c40>,DVZ4H,FooDB
c1ccc(C2CCc3cccc(C4CC(c5ccccc5)Oc5c4ccc4c5C5CC(c6ccccc6)(Oc6ccccc65)O4)c3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9cb0>,4H21Q,FooDB
O=c1cc[nH]n1-c1ccccc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9d20>,23KN8,FooDB
c1ccc(C2CCc3cccc(C4CC(c5ccccc5)Oc5c(C6CCCCO6)cccc54)c3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9d90>,JPN21,FooDB
O=c1ccc(=NNc2cccc3ccccc23)c(=O)c1=NNc1cccc2ccccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9e00>,RD05L,FooDB
c1ccc(C2CCc3ccccc32)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9e70>,HWN02,FooDB
O=c1cc(NC2CCCO2)[nH]c(=O)[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9ee0>,AN4IO,FooDB
c1ccc(C2OCC3C(c4ccc(OC5OC(COC6CCCCO6)CCC5OC5CCCCO5)cc4)OCC23)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9f50>,RB3BI,FooDB
c1ccc(C2Cc3c4c(cc5c3C(c3ccccc32)C(c2ccccc2)O5)OC(c2ccccc2)C4c2ccccc2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4ae9fc0>,XD3YC,FooDB
O=c1cc(-c2ccccc2)oc2c3c(ccc12)OCO3,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea030>,MMOFO,FooDB
O=c1cc(-c2ccccc2)oc2cc(OC3CC(OC4CCCCO4)CC(COC4CCCCO4)O3)ccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea0a0>,11NKD,FooDB
O=c1cc(-c2ccccc2)oc2cc(OC3CCCC(COC4CCCCO4)O3)c(C3CCCCO3)cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea110>,T59HX,FooDB
c1ccc(C2OCC3(OC4CCCCO4)C(c4ccccc4)OCC23)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea180>,5IBON,FooDB
c1ccc(C2OCC(COC3CCCCC3)O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea1f0>,5BC71,FooDB
O=c1cc(-c2ccccc2)oc2cc(OC3CCCC(OC4CCCCO4)O3)ccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea260>,9IQTK,FooDB
c1ccc(C2Cc3ccc(C4CC(c5ccccc5)Oc5ccccc54)cc3CO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea2d0>,IZ6YK,FooDB
O=c1cc(-c2ccccc2)oc2cc(OC3CCCCO3)c(OC3CCCCO3)cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea340>,7VRGL,FooDB
O=c1cc(-c2ccccc2)oc2cc(OC3CCCO3)ccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea3b0>,MF7R7,FooDB
c1ccc(C2CNCO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea420>,Y2LMX,FooDB
O=c1cc(-c2ccccc2)oc2cc(OC3OCC(OC4CCCCO4)CC3OC3CCCO3)ccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea490>,ZQ43F,FooDB
c1ccc(C2COc3cc4c(cc3C2)CCCO4)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea500>,UT1VC,FooDB
c1ccc(C2COc3cc(OC4CCCCO4)ccc3C2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea570>,BLT9W,FooDB
c1ccc(C2COc3cc(C4COc5ccccc5O4)ccc3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea5e0>,FR4BK,FooDB
c1ccc(C2COC(c3ccccc3)O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea650>,X0MG6,FooDB
O=c1cc(-c2ccccc2)oc2ccc(C3CCCC(OC4CCCCO4)O3)cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea6c0>,NDQMJ,FooDB
c1ccc(C2COC(c3ccccc3)CO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea730>,OH63R,FooDB
O=c1cc(-c2ccccc2)oc2cccc(OC3CCC(OC4CCCCO4)CO3)c12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea7a0>,2VQ76,FooDB
O=c1cccc2oc3c4c(cc(=O)c3cc12)OCCC=4,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea810>,CSWXB,FooDB
c1ccc(C2CC(c3cccc4c3OC(c3ccccc3)CC4)c3cc(C4CCCCO4)ccc3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea880>,6P3CN,FooDB
O=c1cccccc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea8f0>,DPGW6,FooDB
c1cc2ccc3cccc4ccc(c1)c2c34,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea960>,ATS0D,FooDB
c1cc(C2CCCN2)c[n+](C2CCCCO2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aea9d0>,LG3KN,FooDB
c1cc2ccocc-2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeaa40>,J2HYR,FooDB
c1cc(C2OCC3C(c4ccc(OC5CCCCO5)cc4)OCC23)ccc1OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeaab0>,ME5QF,FooDB
c1cc(CC2CC3CCC2CO3)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeab20>,UZRKG,FooDB
c1cc(CCC2CCCC3CCCCC32)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeab90>,T9DX5,FooDB
c1cc(CCCCCCC2CCC(C3CCCO3)O2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeac00>,DZ4T4,FooDB
c1cc(CCCCCCCC2CCC(CCCCC3CCCO3)O2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeac70>,6FC1G,FooDB
c1cc2ccncc2cn1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeace0>,B6V4C,FooDB
c1cc2ccc3ccc(OC4CCCCO4)c4ccc(c1)c2c34,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aead50>,0ZB49,FooDB
c1cc2nnccn2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeadc0>,BXYWG,FooDB
c1cc(CCCCCCCCC2CCC(C3CCCO3)O2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeae30>,TZX9A,FooDB
c1cc2ccc3c4c(ccc3c2o1)CCCC4,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeaea0>,O51Q6,FooDB
c1cc(CCCCCCCCCC2CCC(CCCCC3CCCCO3)O2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeaf10>,NYUV6,FooDB
c1cc2ccc1CCNc1ccc(cc1)CCN2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeaf80>,68GF6,FooDB
c1cc(CCCCCCCCCCC2CCCC(C3CCCO3)O2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeaff0>,55L9V,FooDB
c1cc(CCCCCCCCCCC2CO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb060>,YMC2A,FooDB
c1cc(CCCCCCCCCCC2OC2CCC2CO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb0d0>,ODPBH,FooDB
c1cc2cc(c1)-c1cccc(c1)CCCCCCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb140>,56XX0,FooDB
c1cc2cocc2cn1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb1b0>,WKPWS,FooDB
c1cc2oc(-c3ccc4c(c3)OCO4)cc2cc1CCCOC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb220>,U9NX6,FooDB
c1cc2cc(c1)-c1ccc(OC3CCCCO3)c(c1)CCCCCCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb290>,2L6LJ,FooDB
c1c[nH+]cc(C2CCCN2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb300>,ULFYS,FooDB
S=c1ccss1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb370>,JVIFD,FooDB
[N+]=C1C=CC(=C(c2ccccc2)c2ccccc2)C=C1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb3e0>,U0LMM,FooDB
[N+]=c1ccc2c(-c3ccccc3)c3ccccc3oc-2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb450>,IZFAT,FooDB
c1ccc(-c2[o+]c3ccccc3cc2OC2OCCCC2OC2OCCCC2OC2CCCCO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb4c0>,GDBOM,FooDB
c1ccc(-c2[o+]c3ccccc3cc2OC2OC(COC3CCCCO3)CCC2OCC2CCCO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb530>,RSWU2,FooDB
c1c2c(cc3c1OCO3)-c1cc3c(cc1CCCC2)OCO3,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb5a0>,NM0DM,FooDB
c1c2c(cc3c1OCO3)CNCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb610>,NUEZI,FooDB
c1c2c(cc3c1OCO3)OCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb680>,4YBR1,FooDB
c1c[nH]c(OC2CCCCO2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb6f0>,HCQI9,FooDB
c1cc[n+](C2CCCCO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb760>,KTKCJ,FooDB
c1ccc(-c2[o+]c3ccccc3cc2OC2CCCC(COC3CCC(OC4CCCO4)CO3)O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb7d0>,29ILW,FooDB
c1cc(-c2cc[nH+]cc2)cc[nH+]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb840>,MZAUO,FooDB
c1cc(-c2ccc3ccc(OC4CC(OC5CCCCO5)CCO4)cc3[o+]2)ccc1OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb8b0>,J3Z0U,FooDB
c1cc(-c2cccc3c(OC4CCCCO4)cccc23)c2cccc(OC3CCCCO3)c2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb920>,6WYU6,FooDB
c1ccc(-c2[o+]c3cccc(OC4CCCCO4)c3cc2OC2OCCCC2OC2CCCO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeb990>,CY50R,FooDB
c1ccc(-c2[o+]c3cc(OC4CCCCO4)ccc3cc2OC2OCCCC2OC2CCCCO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeba00>,YNCI9,FooDB
c1ccc(-[n+]2ccccc2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeba70>,9MGQS,FooDB
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebae0>,6KTTK,FooDB
c1cc(CCCCCCCCCCCCC2CO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebb50>,QVLKV,FooDB
c1cc(CCCCCCCCCCCCC2OC2CCC2CO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebbc0>,20FI4,FooDB
S=c1cc[nH]c2ccccc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebc30>,PDWSF,FooDB
c1cc2c(cn1)COCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebca0>,OU153,FooDB
c1cc(OC2CCCCO2)cc(C2CCc3ccc(OC4CCCCO4)cc3O2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebd10>,OOKZK,FooDB
c1cc(OC2CCCCO2)cc(OC2CCCCO2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebd80>,FBDRW,FooDB
c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebdf0>,XME95,FooDB
c1cc(SSSSc2ccoc2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebe60>,KNVSW,FooDB
c1cc2[nH]c1CC1=NC(CC1)C1CCC(=N1)Cc1ccc([nH]1)C2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebed0>,YCWU7,FooDB
c1cc2[nH]cnc2cn1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aebf40>,MC3OE,FooDB
c1cc2c([nH]1)CCCN2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec040>,MC9VR,FooDB
c1cc2c(c3c1OCO3)CNc1c-2ccc2cc3c(cc12)OCO3,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec0b0>,HDUKM,FooDB
c1cc2c(cc1C1COC(c3cc4c(cc3OC3OC(COC5CCCCO5)CCC3OC3CCCCO3)OCO4)CO1)OCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec120>,KKERQ,FooDB
c1cc(OC2CCCCO2)cc(-c2cc3ccc(OC4CCCCO4)cc3o2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec190>,2LM9P,FooDB
c1cc2c(cc1C1OCC3C(c4cc5c(cc4OC4CCCC(COC6CCCCO6)O4)OCO5)OCC13)OCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec200>,1MX19,FooDB
c1cc2c(cc1C1OCC3C(c4cc5c(cc4OC4CCCCO4)OCO5)OCC13)OCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec270>,PT1T6,FooDB
c1cc2c(cc1C1OCC3C(c4cc5c(cc4OC4OC(COC6CCCCO6)CCC4OC4CCCCO4)OCO5)OCC13)OCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec2e0>,F27EN,FooDB
c1cc2c(cc1C1OCC3C(c4cc5c(cc4OC4OCCCC4OC4CCCCO4)OCO5)OCC13)OCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec350>,KNZ1E,FooDB
c1cc2c(cc1C1OCC3COCC31)OCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec3c0>,ZGS3V,FooDB
c1cc2c(cc1OC1OCC3C(c4ccc5c(c4)OCO5)OCC13)OCO2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec430>,NFU84,FooDB
c1cc2c(cc1CCOC1CCCCO1)CCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec4a0>,TAG81,FooDB
c1cc2c(cc1OC1CCCCO1)C13CCCCC1C(C2)NCC3,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec510>,LS4GW,FooDB
c1cc(OC2CCCCO2)cc(C2CCc3c(OC4CCCCO4)cccc3O2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec580>,Z80DC,FooDB
c1cc(OC2CCCCO2)cc(-c2[o+]c3ccccc3cc2OC2CCCCO2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec5f0>,9AVOX,FooDB
c1cc(CCCCCCCCCCCCC2OC2CCC2OC2CCC2CO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec660>,DPVEI,FooDB
c1cc(CCCCc2ccc3c(c2)OCO3)cc(-c2cccc(CCCCc3ccc4c(c3)OCO4)c2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec6d0>,B0RAM,FooDB
c1cc2cc(c1)-c1ccc(OC3CCCC(COC4CCCO4)O3)c(c1)CCCCCCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec740>,FLAR5,FooDB
c1cc(CCCCCCCCCCCCCC2CCC(C3CCC(C4CCCO4)O3)O2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec7b0>,U9IHJ,FooDB
c1cc(CCCCCCCCCCCCCC2CCC(C3CCCCO3)O2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec820>,KONX8,FooDB
c1cc2cc(c1)-c1ccc(OC3CCCC(COC4CCCCO4)O3)c(c1)CCCCCCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec890>,7O23V,FooDB
c1cc2cc(c1)-c1ccc(OC3CC(OC4CCCCO4)CCO3)c(c1)CCCCCCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec900>,CS99N,FooDB
c1cc(CCCCCCCCCCCCCCC2OC2CCC2CO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec970>,VEFOF,FooDB
c1cc(CCCCCCCCCCCCCCCCCC2CCCO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aec9e0>,3ZUF2,FooDB
c1cc(CCCCCCCCCCCCCCCCOCC2CCCO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeca50>,ET4D2,FooDB
c1cc(COC2CCCCO2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecac0>,3JTF7,FooDB
c1cc(OC2CCCCO2)cc(-c2[o+]c3cccc(OC4CCCCO4)c3cc2OC2CCCCO2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecb30>,7ANNX,FooDB
c1cc(Cc2ncc[nH]2)cc(-c2ccccc2Cc2ncc[nH]2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecba0>,E1B65,FooDB
c1cc(Cc2ncc[nH]2)cc(Oc2cccc(Cc3ncc[nH]3)c2)c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecc10>,J84TZ,FooDB
c1cc(N2CCCC2)co1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecc80>,EHR8C,FooDB
c1cc(OC2CCCC(COC3CCCCO3)O2)c2cc[nH]c2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeccf0>,WW7B9,FooDB
c1cc(OC2CCCCO2)c2cc3c(OC4CCCCO4)cccc3cc2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecd60>,BS7ZB,FooDB
c1cc(OC2CCCCO2)c2cc[nH]c2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecdd0>,ZWQNO,FooDB
c1cc(OC2CCCCO2)c2ccc(OC3CCCO3)cc2c1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aece40>,JJYLM,FooDB
c1cc(OC2CCCCO2)c[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aeceb0>,670HB,FooDB
S=c1ccoc2c1NC1CNC=NC1N2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecf20>,USEKP,FooDB
c1ccc(-c2cc3cc4c(cc3o2)OCC4)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aecf90>,A1ASH,FooDB
c1ccc(C2CC(c3ccc4c(c3)C3CC(c5ccccc5)(O4)Oc4ccc5c(c43)OC(c3ccccc3)CC5c3cccc4c3OC(c3ccccc3)CC4)c3ccccc3O2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed000>,A2SG7,FooDB
O=c1ccss1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed070>,EMA86,FooDB
O=c1ccoc2cc3cccc(OC4CCCC(COC5CC(OC6CCCCO6)CCO5)O4)c3cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed0e0>,EDVXT,FooDB
O=c1ccoc2cc3cccc(OC4CCCCO4)c3cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed150>,0557I,FooDB
O=c1ccoc2cc3ccccc3cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed1c0>,JZBEN,FooDB
O=c1ccoc2ccc(C3CCCCO3)cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed230>,BJLT9,FooDB
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed2a0>,P9H9O,FooDB
c1ccc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed310>,07RAE,FooDB
O=c1ccocc1OC1CCCCO1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed380>,FZQOG,FooDB
c1ccc(-n2nccc2N=Nc2cccc3ccccc23)cc1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed3f0>,AHNKA,FooDB
O=c1cnc2c(=O)[nH]c(=O)[nH]c2[nH]1,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed460>,EU821,FooDB
O=c1ccoc2cc3cccc(OC4CCCC(COC5CC(OC6CCCC(COC7CCCCO7)O6)CCO5)O4)c3cc12,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed4d0>,UNYSZ,FooDB
O=c1cncc2n1CCC2,1,0.0018919327985469957,<rdkit.Chem.rdchem.Mol object at 0x7f5fa4aed540>,Q5P2B,FooDB
