ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,FRACROTBOND,CHIRALCENTERS,FORMALCHARGE
FDB014853,COC(OC)C(C)(C)CC=C(C)C,FooDB commercially available,2,0,2.987800000000002,18.46,186.295,0.8181818181818182,13,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.41666666,0,0
FDB031032,CCCCO,FooDB commercially available,1,1,0.7787999999999999,20.23,74.12299999999999,1.0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
FDB004302,Cc1c[nH]c2ccccc12,FooDB commercially available,0,1,2.4763200000000003,15.79,131.17799999999997,0.1111111111111111,10,2,1,0,0,0,1,1,2,0,9,0,0,0,0,0,1,0,0.0,0,0
FDB029184,O=C(O)CCCCCO,FooDB commercially available,2,2,0.6236999999999999,57.53,132.15900000000002,0.8333333333333334,9,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.625,0,0
FDB014849,C=CC(C)(C)C(=O)C=C(C)C,FooDB commercially available,1,0,2.733900000000001,17.07,152.23699999999997,0.5,11,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30000001,0,0
FDB003693,O=C(O)c1ccccc1O,FooDB commercially available,2,2,1.0903999999999998,57.53,138.122,0.0,10,1,3,1,0,0,1,0,1,0,6,0,0,0,0,0,0,3,0.1,0,0
FDB030814,CC(C)=CCc1cc2ccc(=O)oc2cc1O,FooDB commercially available,3,1,3.007300000000002,50.44,230.263,0.2142857142857142,17,2,3,2,0,0,1,1,2,0,6,0,0,0,0,0,0,3,0.11111111,0,0
FDB031034,NC(=O)NCC(=O)O,FooDB commercially available,2,3,-1.2607,92.42,118.09199999999998,0.3333333333333333,8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.42857143,0,0
FDB019875,CCCCCCCCCCOC(C)=O,FooDB commercially available,2,0,3.6902000000000026,26.3,200.322,0.9166666666666666,14,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.76923078,0,0
FDB031031,CCCC(=O)O,FooDB commercially available,1,1,0.8711,37.3,88.10599999999998,0.75,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.40000001,0,0
FDB008326,CCSCC,FooDB commercially available,1,0,1.7594,0.0,90.191,1.0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
FDB031030,O=CNCc1ccccc1,FooDB commercially available,1,1,0.9326,29.1,135.16599999999997,0.125,10,1,2,3,0,0,1,0,1,0,6,0,0,0,0,0,1,1,0.30000001,0,0
FDB004292,NC(N)=O,FooDB commercially available,1,2,-0.9762000000000002,69.11,60.056,0.0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0,0
FDB019874,CCCCOC(=O)CCC(C)=O,FooDB commercially available,3,0,1.6989,43.370000000000005,172.22399999999996,0.7777777777777778,12,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.63636363,0,0
FDB031021,CC(=O)NCCc1c[nH]c2ccc(O)cc12,FooDB commercially available,2,3,1.5521,65.12,218.256,0.25,16,2,4,3,0,0,1,1,2,0,9,0,0,0,0,0,2,2,0.23529412,0,0
FDB019617,CCCCCCCCCCCCCCCC(=O)NCc1ccccc1,FooDB commercially available,1,1,6.784100000000007,29.1,345.571,0.6956521739130435,25,1,2,16,0,0,1,0,1,0,6,0,0,0,0,0,1,1,0.68000001,0,0
FDB019873,Cc1cccc2c1sc1ccccc12,FooDB commercially available,1,0,4.362920000000003,0.0,198.29,0.0769230769230769,14,3,1,0,0,0,2,1,3,0,13,0,0,0,0,0,0,0,0.0,0,0
FDB019619,CCOCc1ccc(O)cc1,FooDB commercially available,2,1,1.9287,29.46,152.19299999999998,0.3333333333333333,11,1,2,3,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.27272728,0,0
FDB003594,CCCSCCC,FooDB commercially available,1,0,2.539600000000001,0.0,118.245,1.0,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66666669,0,0
FDB004328,CCCCCCCCCCCCCCCCCCCCCCCCCCCO,FooDB commercially available,1,1,9.751099999999996,20.23,396.74400000000026,1.0,28,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.92592591,0,0
FDB019985,CCCCCCCC(OC)OC,FooDB commercially available,2,0,2.965800000000001,18.46,174.284,1.0,12,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.72727275,0,0
FDB003585,C=CCSCC=C,FooDB commercially available,1,0,2.0916,0.0,114.21299999999998,0.3333333333333333,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66666669,0,0
FDB008532,COc1ccc(O)c(C(C)(C)C)c1,FooDB commercially available,2,1,2.6983000000000006,29.46,180.247,0.4545454545454545,13,1,2,1,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.15384616,0,0
FDB031107,CC(C)C(=O)c1c(O)cc(O)cc1O,FooDB commercially available,4,3,1.6421,77.76,196.202,0.3,14,1,4,2,0,0,1,0,1,0,6,0,0,0,0,0,0,4,0.14285715,0,0
FDB008527,Cc1cnc(C)c(C)n1,FooDB commercially available,2,0,1.40186,25.78,122.171,0.4285714285714285,9,1,2,0,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.0,0,0
FDB004391,Cc1cncc(C)n1,FooDB commercially available,2,0,1.0934399999999995,25.78,108.144,0.3333333333333333,8,1,2,0,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.0,0,0
FDB031103,O=C(OCCc1ccccc1)c1ccccc1,FooDB commercially available,2,0,3.086100000000002,26.3,226.275,0.1333333333333333,17,2,2,4,0,0,2,0,2,0,12,0,0,0,0,0,0,2,0.27777779,0,0
FDB004389,CC1=CC(=O)CC(C)(C)C1=O,FooDB commercially available,2,0,1.5008,34.14,152.19299999999998,0.5555555555555556,11,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0
FDB028841,NCCCCCNCCCN,FooDB commercially available,3,3,0.0538000000000008,64.07,159.277,1.0,11,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.80000001,0,0
FDB008523,CC(=O)CCC=C(C)CCC=C(C)C,FooDB commercially available,1,0,4.048300000000003,17.07,194.318,0.6153846153846154,14,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46153846,0,0
FDB023585,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,FooDB commercially available,5,1,1.74642,30.870000000000005,312.4420000000001,0.3529411764705882,22,4,5,1,0,2,1,1,2,0,6,0,0,0,0,0,4,0,0.039999999,0,0
FDB023586,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,FooDB commercially available,4,1,3.5139200000000006,77.98,381.3790000000001,0.1176470588235294,26,3,9,3,0,0,2,1,3,0,17,0,0,0,3,0,3,2,0.14285715,0,0
FDB023587,NCC1(CC(=O)O)CCCCC1,FooDB commercially available,2,2,1.3702999999999994,63.32000000000001,171.23999999999992,0.8888888888888888,12,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.25,0,0
FDB004388,Cc1ccc(C)nc1,FooDB commercially available,1,0,1.69844,12.89,107.156,0.2857142857142857,8,1,1,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0.0,0,0
FDB031100,O=C(O)Cc1ccccc1,FooDB commercially available,1,1,1.3137,37.3,136.14999999999998,0.125,10,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.2,0,0
FDB003477,O=C(O)CC1CCCCC1,FooDB commercially available,1,1,2.0414000000000003,37.3,142.19799999999998,0.875,10,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0
FDB003478,NC1CCCCC1,FooDB commercially available,1,1,1.2778,26.02,99.177,1.0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
FDB004387,Cc1cc(C)c2ccccc2n1,FooDB commercially available,1,0,2.8516400000000006,12.89,157.21599999999998,0.1818181818181818,12,2,1,0,0,0,1,1,2,0,10,0,0,0,0,0,1,0,0.0,0,0
FDB003480,CCOC(=O)CCC1CCCCC1,FooDB commercially available,2,0,2.910000000000001,26.3,184.27899999999997,0.9090909090909092,13,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.38461539,0,0
FDB008533,CCc1cnccn1,FooDB commercially available,2,0,1.039,25.78,108.14399999999998,0.3333333333333333,8,1,2,1,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.125,0,0
FDB008534,CCOc1nccnc1C,FooDB commercially available,3,0,1.18372,35.010000000000005,138.17,0.4285714285714285,10,1,3,2,0,0,0,1,1,0,6,0,0,0,0,0,2,1,0.2,0,0
FDB019501,CCCCCCCC(=O)CC(=O)O,FooDB commercially available,2,1,2.3907,54.370000000000005,186.251,0.8,13,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.66666669,0,0
FDB008542,C=Cc1scnc1C,FooDB commercially available,2,0,2.09452,12.89,125.19599999999998,0.1666666666666666,8,1,2,1,0,0,0,1,1,0,5,0,0,0,0,0,1,0,0.125,0,0
FDB008548,C=CCc1ccc(OC)c(OC)c1,FooDB commercially available,2,0,2.432300000000001,18.46,178.23099999999997,0.2727272727272727,13,1,2,4,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.30769232,0,0
FDB023574,CCOC(=O)c1ccc(N)cc1,FooDB commercially available,3,1,1.4455,52.32,165.19199999999998,0.2222222222222222,12,1,3,2,0,0,1,0,1,0,6,0,0,0,0,0,1,2,0.25,0,0
FDB008546,CC(C)Cc1nccs1,FooDB commercially available,2,0,2.341600000000001,12.89,141.23899999999998,0.5714285714285714,9,1,2,2,0,0,0,1,1,0,5,0,0,0,0,0,1,0,0.22222222,0,0
FDB008545,CC(=O)c1cnccn1,FooDB commercially available,3,0,0.6792,42.85,122.12699999999998,0.1666666666666666,9,1,3,1,0,0,0,1,1,0,6,0,0,0,0,0,2,1,0.11111111,0,0
FDB028818,COc1ccc(CCN)cc1O,FooDB commercially available,3,2,0.902,55.48,167.20800000000003,0.3333333333333333,12,1,3,3,0,0,1,0,1,0,6,0,0,0,0,0,1,2,0.25,0,0
FDB008544,COc1nccnc1CC(C)C,FooDB commercially available,3,0,1.6837,35.010000000000005,166.224,0.5555555555555556,12,1,3,3,0,0,0,1,1,0,6,0,0,0,0,0,2,1,0.25,0,0
FDB004392,Cc1cccc(C)n1,FooDB commercially available,1,0,1.69844,12.89,107.156,0.2857142857142857,8,1,1,0,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0.0,0,0
FDB008541,CSCCC=O,FooDB commercially available,2,0,0.9384,17.07,104.174,0.75,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.60000002,0,0
FDB028830,NCCCCC(N)=O,FooDB commercially available,2,2,-0.3992999999999997,69.11,116.164,0.8,8,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5714286,0,0
FDB023576,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,FooDB commercially available,3,1,5.088000000000005,43.78,477.0480000000002,0.3448275862068966,34,4,5,7,0,1,3,0,3,0,18,0,0,1,0,0,2,2,0.21621622,0,0
FDB023577,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,FooDB commercially available,3,0,4.887800000000005,42.43,382.89100000000025,0.3636363636363636,27,4,5,1,1,1,1,1,2,0,12,0,0,1,0,0,2,2,0.1,0,0
FDB008537,SCc1cccs1,FooDB commercially available,2,1,2.1779,0.0,130.23699999999997,0.2,7,1,2,1,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0.14285715,0,0
FDB019497,CSC(=O)CC(C)C,FooDB commercially available,2,0,1.9221,17.07,132.22799999999998,0.8333333333333334,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42857143,0,0
FDB008536,COc1nccnc1C,FooDB commercially available,3,0,0.7936199999999999,35.010000000000005,124.143,0.3333333333333333,9,1,3,1,0,0,0,1,1,0,6,0,0,0,0,0,2,1,0.11111111,0,0
FDB023578,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,FooDB commercially available,2,0,4.948320000000003,12.47,307.41800000000006,0.1052631578947368,22,3,3,2,0,0,3,0,3,0,16,0,0,0,0,0,1,1,0.16666667,0,0
FDB028829,CC(=O)NCCCCC(=O)O,FooDB commercially available,2,2,0.3773999999999999,66.4,159.185,0.7142857142857143,11,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.60000002,0,0
FDB003481,O=C1CCCC1,FooDB commercially available,1,0,1.1295,17.07,84.11800000000001,0.8,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB023591,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,FooDB commercially available,6,0,3.5904200000000026,64.16,410.4930000000003,0.5217391304347826,30,5,7,4,0,2,1,2,3,0,9,0,0,0,1,0,4,2,0.11764706,0,0
FDB003484,CCCCCCCCC(C)=O,FooDB commercially available,1,0,3.3260000000000023,17.07,156.269,0.9,11,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.69999999,0,0
FDB003571,Nc1ccccc1,FooDB commercially available,1,1,1.2688,26.02,93.129,0.0,7,1,1,0,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0.0,0,0
FDB031083,CCCCCCCCCCCCCCCC=O,FooDB commercially available,1,0,5.666600000000005,17.07,240.43099999999995,0.9375,17,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.875,0,0
FDB019890,CC(C)(C)c1cc(O)cc(C(C)(C)C)c1O,FooDB commercially available,2,2,3.692800000000003,40.46,222.32799999999995,0.5714285714285714,16,1,2,0,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.125,0,0
FDB023604,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,FooDB commercially available,3,2,1.3211999999999997,65.2,295.408,0.4285714285714285,20,2,6,6,0,0,1,1,2,0,9,0,0,0,0,0,3,2,0.2857143,0,0
FDB023606,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,FooDB commercially available,8,1,1.6109,113.42,474.5870000000004,0.5,33,4,11,7,0,1,1,2,3,0,11,0,0,0,0,0,6,4,0.19444445,0,0
FDB029197,O=CCCCCC(=O)O,FooDB commercially available,2,1,0.8303,54.370000000000005,130.143,0.6666666666666666,9,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.625,0,0
FDB019889,CCc1cccc(O)c1O,FooDB commercially available,2,2,1.6601999999999997,40.46,138.16599999999997,0.25,10,1,2,1,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.1,0,0
FDB019888,CCc1ccc(OC)c(OC)c1,FooDB commercially available,2,0,2.2662000000000004,18.46,166.21999999999997,0.4,12,1,2,3,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.25,0,0
FDB003573,O=C(O)Cc1c[nH]c2ccccc12,FooDB commercially available,1,2,1.795,53.09,175.187,0.1,13,2,3,2,0,0,1,1,2,0,9,0,0,0,0,0,1,2,0.14285715,0,0
FDB019891,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,FooDB commercially available,1,1,4.549600000000004,20.23,234.383,0.625,17,1,1,1,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.17647059,0,0
FDB004336,COn1cc(C=O)c2ccccc21,FooDB commercially available,3,0,1.5122,31.23,175.18699999999998,0.1,13,2,3,2,0,0,1,1,2,0,9,0,0,0,0,0,1,2,0.14285715,0,0
FDB003577,O=C(O)C(=O)O,FooDB commercially available,2,2,-0.8443999999999998,74.6,90.03399999999999,0.0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0,0
FDB019887,CCc1ccc(O)c(OC)c1,FooDB commercially available,2,1,1.9632,29.46,152.19299999999998,0.3333333333333333,11,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.18181819,0,0
FDB028888,NCCC(=O)c1ccccc1N,FooDB commercially available,3,2,0.8003000000000002,69.11,164.20799999999997,0.2222222222222222,12,1,3,3,0,0,1,0,1,0,6,0,0,0,0,0,2,1,0.25,0,0
FDB008434,CCCOC(=O)c1ccccc1,FooDB commercially available,2,0,2.2534,26.3,164.20399999999998,0.3,12,1,2,3,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.33333334,0,0
FDB031075,O=C(O)CC(=O)C(=O)O,FooDB commercially available,3,2,-0.8851999999999998,91.67,132.071,0.25,9,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.375,0,0
FDB019886,CCc1ccc(O)c(O)c1,FooDB commercially available,2,2,1.6602,40.46,138.16599999999997,0.25,10,1,2,1,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.1,0,0
FDB028876,O=CCCCC(=O)O,FooDB commercially available,2,1,0.4402,54.370000000000005,116.116,0.6,8,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5714286,0,0
FDB023600,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,FooDB commercially available,4,1,2.9644200000000005,86.19,314.36600000000004,0.0625,22,3,6,3,0,0,2,1,3,0,17,0,0,0,0,0,2,3,0.125,0,0
FDB023592,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,FooDB commercially available,6,1,2.8560000000000016,48.3,383.51700000000017,0.3809523809523809,27,4,6,5,0,2,2,0,2,0,12,0,0,0,0,0,3,2,0.2,0,0
FDB004377,CC(=O)c1cccc(C(C)=O)c1,FooDB commercially available,2,0,2.0918,34.14,162.18799999999996,0.2,12,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.16666667,0,0
FDB004386,CCC(=O)c1ccc(C)cc1C,FooDB commercially available,1,0,2.8961400000000017,17.07,162.23199999999997,0.3636363636363636,12,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.16666667,0,0
FDB014951,C=CC(=C)CCCC(C)(C)O,FooDB commercially available,1,1,2.669800000000001,20.23,154.253,0.6,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0
FDB023594,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,FooDB commercially available,3,0,3.2488400000000013,37.61000000000001,307.39700000000005,0.2631578947368421,23,3,4,3,0,0,1,2,3,0,11,0,0,0,0,0,3,1,0.16,0,0
FDB003494,CC(C)CC(=O)CC(C)C,FooDB commercially available,1,0,2.6477000000000013,17.07,142.242,0.8888888888888888,10,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.44444445,0,0
FDB003496,CN(C)N=O,FooDB commercially available,2,0,0.2293999999999999,32.67,74.083,1.0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.25,0,0
FDB004380,CC(=O)c1ccc(C(C)=O)cc1,FooDB commercially available,2,0,2.0918,34.14,162.188,0.2,12,1,2,2,0,0,1,0,1,0,6,0,0,0,0,0,0,2,0.16666667,0,0
FDB008503,C=CSc1ccccc1,FooDB commercially available,1,0,2.922200000000001,0.0,136.21899999999997,0.0,9,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0.22222222,0,0
FDB019532,Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,FooDB commercially available,3,1,3.641200000000002,52.32000000000001,263.296,0.0,20,3,3,2,0,0,3,0,3,0,16,0,0,0,0,0,1,2,0.13636364,0,0
FDB008491,O=c1c(O)c(-c2ccccc2)oc2ccccc12,FooDB commercially available,3,1,3.1656000000000013,50.44,238.242,0.0,18,3,3,1,0,0,2,1,3,0,12,0,0,0,0,0,0,3,0.050000001,0,0
FDB019533,CC(C)CC(=O)OCc1ccco1,FooDB commercially available,3,0,2.3689,39.44,182.219,0.5,13,1,3,4,0,0,0,1,1,0,5,0,0,0,0,0,0,3,0.38461539,0,0
FDB019534,CCSCc1ccco1,FooDB commercially available,2,0,2.532700000000001,13.14,142.22299999999998,0.4285714285714285,9,1,2,3,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0.33333334,0,0
FDB098547,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCCCCCCCCC,FooDB commercially available,5,1,15.077499999999963,72.83000000000001,737.2479999999994,0.9574468085106383,52,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.90196079,0,0
FDB004343,CCC(=O)CC,FooDB commercially available,1,0,1.3755,17.07,86.134,0.8,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40000001,0,0
FDB014936,CC(C)C12CCC(C)(CC1)O2,FooDB commercially available,1,0,2.7441000000000013,9.23,154.253,1.0,11,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.083333336,0,0
FDB019892,CCCCCCCCCCCCCCCc1ccccc1,FooDB commercially available,0,0,7.320300000000008,0.0,288.51899999999995,0.7142857142857143,21,1,0,14,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0.66666669,0,0
FDB008492,CC(C)c1ccc(CO)cc1,FooDB commercially available,1,1,2.3023000000000007,20.23,150.22099999999998,0.4,11,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.18181819,0,0
FDB008301,CC(C)=O,FooDB commercially available,1,0,0.5952999999999999,17.07,58.080000000000005,0.6666666666666666,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB008298,CC(N)=O,FooDB commercially available,1,1,-0.5084000000000002,43.09,59.068,0.5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0
FDB013395,[O-][I+](O)(O)(O)(O)O,FooDB commercially available,6,5,-6.969999999999998,124.21,227.938,0.0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0.0,0,0
FDB019661,CCc1nc(C)c(CC)nc1C,FooDB commercially available,2,0,2.21824,25.78,164.25199999999998,0.6,12,1,2,2,0,0,0,1,1,0,6,0,0,0,0,0,2,0,0.16666667,0,0
FDB008174,CC(=O)CC(C)C,FooDB commercially available,1,0,1.6215,17.07,100.161,0.8333333333333334,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33333334,0,0
FDB098442,CCCCCCCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCCCCCCC,FooDB commercially available,5,1,9.6161,72.83000000000001,540.8700000000005,0.9393939393939394,38,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.86486489,0,0
FDB004174,O=C1C(O)=C(c2ccccc2)C(=O)C(O)=C1c1ccccc1,FooDB commercially available,4,2,3.0768000000000013,74.6,292.29,0.0,22,3,4,2,1,0,2,0,2,0,12,0,0,0,0,0,0,4,0.083333336,0,0
FDB008058,CCCCC(=O)CC,FooDB commercially available,1,0,2.1557000000000004,17.07,114.188,0.8571428571428571,8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5714286,0,0
FDB004028,CCCCCCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,7.112700000000007,37.3,312.53799999999995,0.95,22,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.85714287,0,0
FDB004035,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,9.4533,37.3,396.7000000000002,0.9615384615384616,28,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.8888889,0,0
FDB019761,Cc1nc(C(C)C)sc1C,FooDB commercially available,2,0,2.8833400000000013,12.89,155.26599999999996,0.625,10,1,2,1,0,0,0,1,1,0,5,0,0,0,0,0,1,0,0.1,0,0
FDB008163,C=C(C)CCC(C)=O,FooDB commercially available,1,0,1.9317,17.07,112.17199999999998,0.5714285714285714,8,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42857143,0,0
FDB008161,CC(=O)C=CC(C)C,FooDB commercially available,1,0,1.7876,17.07,112.17199999999998,0.5714285714285714,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2857143,0,0
FDB004043,CCCCCCCCCCCCCCCCCCC(=O)O,FooDB commercially available,1,1,6.722600000000007,37.3,298.5109999999999,0.9473684210526316,21,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.85000002,0,0
FDB008160,CC(=O)CCC(C)C,FooDB commercially available,1,0,2.0116,17.07,114.188,0.8571428571428571,8,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42857143,0,0
FDB004048,CNCC(=O)O,FooDB commercially available,2,2,-0.7096000000000002,49.33,89.09399999999998,0.6666666666666666,6,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.40000001,0,0
FDB004049,CCCCCCCCC1=C(CCCCCCCC(=O)O)C1,FooDB commercially available,1,1,6.252600000000006,37.3,294.479,0.8421052631578947,21,1,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.71428573,0,0
FDB008157,CCCCCCC#N,FooDB commercially available,1,0,2.4803800000000003,23.79,111.188,0.8571428571428571,8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.71428573,0,0
FDB008156,CC1=CC(=O)CC1,FooDB commercially available,1,0,1.2956,17.07,96.129,0.5,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB008152,CC1CCCC1,FooDB commercially available,0,0,2.1965000000000003,0.0,84.162,1.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
FDB008151,CC1=CC(=O)CCC1,FooDB commercially available,1,0,1.6857,17.07,110.156,0.5714285714285714,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
FDB013469,CCCCCc1ccccn1,FooDB commercially available,1,0,2.814300000000001,12.89,149.237,0.5,11,1,1,4,0,0,0,1,1,0,6,0,0,0,0,0,1,0,0.36363637,0,0
FDB019755,CCc1nc(C)c(C)s1,FooDB commercially available,2,0,2.3223400000000005,12.89,141.23899999999998,0.5714285714285714,9,1,2,1,0,0,0,1,1,0,5,0,0,0,0,0,1,0,0.11111111,0,0
FDB008176,CC(C)=CCC(=O)O,FooDB commercially available,1,1,1.4273,37.3,114.144,0.5,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2857143,0,0
FDB003997,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,FooDB commercially available,5,1,5.177420000000005,88.09,307.3090000000001,0.0588235294117647,23,3,6,3,0,0,3,0,3,0,16,0,0,0,0,0,3,3,0.12,0,0
FDB008053,CCCCCCCO,FooDB commercially available,1,1,1.9491,20.23,116.204,1.0,8,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.71428573,0,0
FDB030926,O=C(O)CNC(=O)Cc1c[nH]c2ccccc12,FooDB commercially available,2,3,0.9111999999999996,82.19,232.23900000000003,0.1666666666666666,17,2,5,4,0,0,1,1,2,0,9,0,0,0,0,0,2,3,0.27777779,0,0
