ID,SMILES,DATASET,HBA,HBD,LOGP,TPSA,MW,CSP3,HEAVY,RING,HETATOMS,ROTBONDS,CARBOALICYCLIC,HETEROALICYCLIC,CARBOAROMATIC,HETEROAROMATIC,AROMATIC,ACID_ATOMS,AROM_ATOMS,BASIC_ATOMS,BROMINE,CHLORINE,FLUORINE,IODINE,NITROGEN,OXYGEN,FRACROTBOND,CHIRALCENTERS,FORMALCHARGE
UNPD_subset_A_3964,Cc1cc2c(c(C)c1O)OC(c1ccccc1)CC2=O,UNPD_A,3,1,3.7155400000000016,46.53,268.312,0.2352941176470588,20,3,3,1,0,1,2,0,2,0,12,0,0,0,0,0,0,3,0.045454547,1,0
UNPD_subset_A_3965,CC1C(=O)OC2C1CCC1(C)C3CCC(C)(O3)C21,UNPD_A,3,0,2.5317000000000007,35.53,250.338,0.9333333333333332,18,4,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,7,0
UNPD_subset_A_3966,CC(=O)Oc1c(OC(=O)CC(C)O)c(-c2ccc(O)cc2)c(OC(C)=O)c(OC(=O)CC(C)O)c1-c1ccc(O)cc1,UNPD_A,12,4,3.6350000000000025,186.12,582.5580000000004,0.2666666666666666,42,3,12,10,0,0,3,0,3,0,18,0,0,0,0,0,0,12,0.31818181,2,0
UNPD_subset_A_3967,COC1CC(CC2CCC(C)C(C(C)C(=O)O)O2)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(C)(O)C(C)(O)CC5C(=O)O)CC4C)O3)CC2C)C1C,UNPD_A,11,4,4.912800000000005,179.67,754.9550000000003,0.95,53,6,13,9,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0.15517241,19,0
UNPD_subset_A_3968,CCN1CCc2cc(OC)c3cc2C1Cc1ccc(cc1)Oc1c(O)c(OC)cc2c1C(Cc1ccc(O)c(c1)O3)N(CC)CC2,UNPD_A,8,2,7.336600000000009,83.86000000000001,622.7620000000001,0.3684210526315789,46,8,8,4,0,4,4,0,4,0,24,0,0,0,0,0,2,6,0.07692308,2,0
UNPD_subset_A_3969,CC(=O)OC1=CC(Br)C(=O)C(Br)C1O,UNPD_A,4,1,0.9039999999999996,63.60000000000001,327.956,0.5,14,1,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0.14285715,3,0
UNPD_subset_A_3970,CCCC(O)C1=C(Br)C(=C(Br)Br)OC1=O,UNPD_A,3,1,3.3121000000000014,46.53,404.88000000000005,0.4444444444444444,15,1,6,3,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0.2,1,0
UNPD_subset_A_3971,O=S1(=O)CCN=CC1c1ccc(O)cc1,UNPD_A,4,1,0.9325,66.73,225.26900000000003,0.3,15,2,5,1,0,1,1,0,1,0,6,0,0,0,0,0,1,3,0.0625,1,0
UNPD_subset_A_3972,OCC1OC(OC2=CCc3cc(O)oc3C2)C(O)C(O)C1O,UNPD_A,8,5,-1.2158000000000004,132.75,314.29,0.5714285714285714,22,3,8,3,1,1,0,1,1,0,5,0,0,0,0,0,0,8,0.125,5,0
UNPD_subset_A_3973,COC1CC(OC2C(C)OC(OC3CCC4(C)C(CCC5C4C(O)CC4(C)C(c6coc(O)c6)CCC54O)C3)CC2OC)OC(C)C1O,UNPD_A,11,4,4.628300000000005,149.44,678.8600000000002,0.8918918918918919,48,7,11,7,4,2,0,1,1,0,5,0,0,0,0,0,0,11,0.12962963,17,0
UNPD_subset_A_3974,CC1(C)OC(C(=O)O)(C2CCC3(C)C2CCC2C4(C)CCC(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(CO)C4CCC23C)CC(O)C1O,UNPD_A,16,11,-0.6026999999999937,285.75,847.0050000000002,0.9761904761904762,59,7,17,9,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0.13846155,22,0
UNPD_subset_A_3975,COc1cc(C2CCC3C(c4cc(OC)c(O)c(OC)c4)OCC23)cc(OC)c1O,UNPD_A,7,2,4.013500000000004,86.61000000000001,416.4700000000002,0.4782608695652174,30,4,7,6,1,1,2,0,2,0,12,0,0,0,0,0,0,7,0.18181819,4,0
UNPD_subset_A_3976,CC(=O)OC1C(OC(=O)C(C)C)CC(C)C23CC(CC(OC(=O)c4ccccc4)C12C)C(C)(C)O3,UNPD_A,7,0,4.715200000000005,88.13000000000001,486.60500000000025,0.6785714285714286,35,4,7,5,2,1,1,0,1,0,6,0,0,0,0,0,0,7,0.21052632,7,0
UNPD_subset_A_3977,COC(=O)C1CC23C=CC(=O)N4CCC5(c6ccccc6NC15CC2)C43,UNPD_A,4,1,2.2325,58.64000000000001,350.41800000000006,0.5238095238095238,26,7,5,1,3,3,1,0,1,0,6,0,0,0,0,0,2,3,0.064516127,5,0
UNPD_subset_A_3978,CC(C)(O)C1C=CC(C(=O)OCC2OC(OC(=O)c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)CC1,UNPD_A,12,7,-0.335700000000001,203.44,498.48100000000017,0.5652173913043478,35,3,12,6,1,1,1,0,1,0,6,0,0,0,0,0,0,12,0.21621622,7,0
UNPD_subset_A_3979,Cc1oc2c(O)c3c(c(O)c2c1O)C(=O)C(O)C1C(C)(C)CCCC31C,UNPD_A,6,4,3.499220000000002,111.13,360.4060000000002,0.55,26,4,6,0,2,0,1,1,2,0,9,0,0,0,0,0,0,6,0.0,3,0
UNPD_subset_A_3980,O=C(OC1Cc2c(O)cc(O)c(C3c4c(O)cc(O)cc4OC(c4ccc(O)c(O)c4)C3O)c2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,UNPD_A,16,12,3.9765000000000095,287.52,730.6310000000004,0.1621621621621621,53,7,16,5,0,2,5,0,5,0,30,0,0,0,0,0,0,16,0.10169491,5,0
UNPD_subset_A_3981,CCC(O)c1ccccc1,UNPD_A,1,1,2.13,20.23,136.194,0.3333333333333333,10,1,1,2,0,0,1,0,1,0,6,0,0,0,0,0,0,1,0.2,1,0
UNPD_subset_A_3982,COC(=O)C1(C)CCC2(C)CC(C)=C3C4=CC=C5C(=CC(=O)C6(O)Oc7c(cc8c(c7C)C=CC7C8(C)CCC8(C)C9CC(C)(C(=O)OC)CCC9(C)CCC78C)OC56C)C4(C)CCC3(C)C2C1,UNPD_A,8,1,12.587919999999984,108.36,927.2759999999992,0.6833333333333333,68,11,8,2,9,1,1,0,1,0,6,0,0,0,0,0,0,8,0.051282052,14,0
UNPD_subset_A_3983,CC1C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)O)CCC1(C)O,UNPD_A,3,3,6.204400000000007,77.76,472.7100000000004,0.9,34,5,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0.02631579,10,0
UNPD_subset_A_3984,COc1cc(-c2coc3c(OC4OC(COC5OCC(O)C(O)C5O)C(O)C(O)C4O)c(O)cc(O)c3c2=O)ccc1O,UNPD_A,16,9,-1.7726000000000004,258.42999999999995,610.5210000000002,0.4444444444444444,43,5,16,7,0,2,2,1,3,0,12,0,0,0,0,0,0,16,0.14893617,9,0
UNPD_subset_A_3985,COc1c(O)ccc2c(C3OC(CO)C(O)C(O)C3O)c3cc(C)cc(O)c3c(O)c12,UNPD_A,9,7,0.9417199999999992,160.07,432.4250000000002,0.3636363636363636,31,4,9,3,0,1,3,0,3,0,14,0,0,0,0,0,0,9,0.088235296,5,0
UNPD_subset_A_3986,COC(=O)C(C)C1OC(=O)C=C2C1C(O)C1OC(=O)C3(C)CCC(O)C2(C)C13,UNPD_A,8,2,0.3468999999999989,119.36,394.4200000000002,0.75,28,4,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0.096774191,9,0
UNPD_subset_A_3987,CC1=CC23OC2C(C)CC3C(=O)C2(C)C(=O)CC(C)(C)C2CC1=O,UNPD_A,4,0,2.8897000000000013,63.74,330.4240000000001,0.75,24,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,6,0
UNPD_subset_A_3988,CCCC1C(=O)C(=O)CC1C,UNPD_A,2,0,1.5807,34.14,154.209,0.7777777777777778,11,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.18181819,2,0
UNPD_subset_A_3989,COc1c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2nc2occc12,UNPD_A,9,4,0.1682999999999992,134.64,377.3490000000001,0.3888888888888889,27,4,9,4,0,1,1,2,3,0,13,0,0,0,0,0,1,8,0.13333334,5,0
UNPD_subset_A_3990,CC1CCCC(O)C(O)CC=CCc2cc(O)cc(O)c2C(=O)O1,UNPD_A,6,4,2.0376,107.22,336.38400000000007,0.5,24,2,6,0,0,1,1,0,1,0,6,0,0,0,0,0,0,6,0.0,3,0
UNPD_subset_A_3991,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC(O)C5(O)C(O)CCC(=O)C5(C)C4CCC23C)C1,UNPD_A,7,4,2.5313,124.29000000000002,490.63700000000034,0.8571428571428571,35,5,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,7,0.07692308,11,0
UNPD_subset_A_3992,O=C1c2ccccc2C(=O)c2c1ccc(COC1OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C1O)c2O,UNPD_A,14,8,-2.691699999999998,232.9,578.5230000000003,0.4814814814814814,41,5,14,7,1,2,2,0,2,0,12,0,0,0,0,0,0,14,0.15555556,10,0
UNPD_subset_A_3993,CC(=O)OC1C2C(OC(C)=O)C3(OC2(C)C)C(C)CCC(OC(=O)c2ccccc2)C3(C)C1OC(=O)c1ccccc1,UNPD_A,9,0,4.9146000000000045,114.43,578.6580000000004,0.5151515151515151,42,5,9,6,2,1,2,0,2,0,12,0,0,0,0,0,0,9,0.2173913,8,0
UNPD_subset_A_3994,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC6OCOC6C(C)(C)C5CCC43C)C2C1(C)O,UNPD_A,4,2,6.1949000000000085,75.99000000000001,500.7200000000004,0.9032258064516128,36,6,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0.024390243,11,0
UNPD_subset_A_3995,O=C(O)CCCn1cc2c3c(c(-c4ccccc4)ccc3c1=O)C(=O)C(=O)C2,UNPD_A,5,1,2.8412000000000006,93.44,375.3800000000002,0.1818181818181818,28,4,6,5,1,0,2,1,3,0,12,0,0,0,0,0,1,5,0.16129032,0,0
UNPD_subset_A_3996,Cc1c(O)oc(CCCCCCCCCCCCCC(C)OC2OC(CO)C(O)C(O)C2O)c1C(O)OC1OC(C)C(O)C(O)C1O,UNPD_A,14,9,1.557319999999998,232.13,678.8130000000003,0.8787878787878788,47,3,14,20,0,2,0,1,1,0,5,0,0,0,0,0,0,14,0.40816328,12,0
UNPD_subset_A_3997,COC(=O)CCCCCCCCCCCCCCCC(C)C,UNPD_A,2,0,6.666900000000008,26.3,312.53799999999995,0.95,22,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.80952382,0,0
UNPD_subset_A_3998,NC(CCc1nc(C(=O)O)cs1)C(=O)O,UNPD_A,5,3,0.1857999999999998,113.51,230.245,0.375,15,1,7,5,0,0,0,1,1,0,5,0,0,0,0,0,2,4,0.33333334,1,0
UNPD_subset_A_3999,CC(=O)C(O)(C(C)C)C1OC(=O)C2C1OC1C=C3C4=C(CCC3(C)C12)C1(C)CCC(=O)CC1CC4,UNPD_A,6,1,4.093700000000004,89.9,482.6170000000005,0.7586206896551724,35,6,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,6,0.075000003,9,0
UNPD_subset_A_4000,CSC12CC3C(=O)CCC(O)C3N1C(=O)C1(SC)CC3C(O)CCC(O)C3N1C2=O,UNPD_A,8,3,-0.2078000000000006,118.38,456.5860000000002,0.85,30,5,10,2,2,3,0,0,0,0,0,0,0,0,0,0,2,6,0.05882353,9,0
UNPD_subset_A_4001,C=C(C)C1CCC(C)C12CC=C(CO)CC2,UNPD_A,1,1,3.697600000000002,20.23,220.35599999999997,0.7333333333333333,16,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11764706,3,0
UNPD_subset_A_4002,S=C=S,UNPD_A,2,0,1.0181,0.0,76.14500000000001,0.0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
UNPD_subset_A_4003,O=CC(Br)Br,UNPD_A,1,0,1.3012,17.07,201.845,0.5,5,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.25,0,0
UNPD_subset_A_4004,COc1[nH]c(CC=C(C)CC(C)=CC(C)=CC(C)C(OC)C2(C)OC2C(C)C)c(C)c(=O)c1OC,UNPD_A,5,1,5.936620000000007,73.08,487.6810000000003,0.6206896551724138,35,2,6,12,0,1,0,1,1,0,0,0,0,0,0,0,1,5,0.33333334,4,0
UNPD_subset_A_4005,CCC1NC2CC3(C(=O)N(OC)c4cc(OC)ccc43)C3OCC2C1C3O,UNPD_A,6,2,0.9871999999999996,80.26000000000002,374.43700000000007,0.65,27,6,7,3,1,4,1,0,1,0,6,0,0,0,0,0,2,5,0.096774191,7,0
UNPD_subset_A_4006,CCOC1CC(c2ccccc2)Oc2c(C)c(O)c(C=O)c(OC)c21,UNPD_A,5,1,4.123120000000004,64.99,342.39100000000013,0.35,25,3,5,5,0,1,2,0,2,0,12,0,0,0,0,0,0,5,0.18518518,2,0
UNPD_subset_A_4007,CC1=CCC(C(C)(O)COC(=O)C=Cc2ccccc2)CC1,UNPD_A,3,1,3.740400000000003,46.53,300.3980000000001,0.4210526315789473,22,2,3,5,1,0,1,0,1,0,6,0,0,0,0,0,0,3,0.26086956,2,0
UNPD_subset_A_4008,COc1ccc(-c2coc3c(CC=C(C)C)c(O)cc(O)c3c2=O)cc1,UNPD_A,5,2,4.388500000000005,79.9,352.3860000000001,0.1904761904761904,26,3,5,4,0,0,2,1,3,0,12,0,0,0,0,0,0,5,0.14285715,0,0
UNPD_subset_A_4009,CC1C2C(CC3C4CC(=O)C5CC(OC6OC(COC7OCC(OC8OC(CO)C(O)C(O)C8O)C(O)C7O)C(O)C(O)C6O)CCC5(C)C4CCC32C)OC12CCC(CO)CO2,UNPD_A,19,10,-1.9430999999999852,293.21,903.025,0.9772727272727272,63,9,19,9,4,5,0,0,0,0,0,0,0,0,0,0,0,19,0.12676056,26,0
UNPD_subset_A_4010,COc1cc(OC2OCC(O)C(O)C2O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,UNPD_A,9,4,0.3024199999999997,142.75000000000003,416.3820000000002,0.3333333333333333,30,4,9,3,1,1,2,0,2,0,12,0,0,0,0,0,0,9,0.090909094,4,0
UNPD_subset_A_4011,Cc1c(O)ccc(OC2OC(CO)C(O)C(O)C2O)c1C(C)O,UNPD_A,8,6,-1.0673800000000004,139.84,330.333,0.6,23,2,8,4,0,1,1,0,1,0,6,0,0,0,0,0,0,8,0.16666667,6,0
UNPD_subset_A_4012,CC12C(=O)OC3=CC4=C(CC(=O)OC4)C(C)(C4OC4C1O)C32,UNPD_A,6,1,0.4548999999999997,85.36000000000001,304.29799999999994,0.625,22,5,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,6,0.0,6,0
UNPD_subset_A_4013,C=C(C)C1CCC2(CO)C(OC(C)=O)CCC(=C)C2C1,UNPD_A,3,1,3.239200000000002,46.53,278.392,0.7058823529411765,20,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.19047619,4,0
UNPD_subset_A_4014,CC(=O)OC(CC1CC(C)C(=O)O1)C(C)C1CCC2C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)C(C)(C)C3CCC2(C)C12COC(=O)C2,UNPD_A,16,6,2.1349000000000045,237.2,855.028,0.9318181818181818,60,7,16,10,3,4,0,0,0,0,0,0,0,0,0,0,0,16,0.16666667,21,0
UNPD_subset_A_4015,CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23C(=O)C=CC(C)(O)C1,UNPD_A,4,2,3.6159000000000026,78.92999999999999,449.5910000000002,0.5714285714285714,33,5,5,2,2,2,1,0,1,0,6,0,0,0,0,0,1,4,0.054054055,9,0
UNPD_subset_A_4016,COc1ccc2c3ccc4cc5c(cc4c3n(C)cc-2c1=O)OCO5,UNPD_A,5,0,3.533800000000002,49.69,333.34300000000013,0.15,25,5,5,1,1,2,2,0,2,0,10,0,0,0,0,0,1,4,0.034482758,0,0
UNPD_subset_A_4017,CC=C(C)C=C(C)C(O)C(C)C(O)C(O)C1CC=C(C)C=CC(O)CC(O)C(C)c2nc(cs2)C=C(CCCCCC)C(=O)O1,UNPD_A,9,5,6.161600000000007,140.34,645.9029999999998,0.6111111111111112,45,2,9,11,0,1,0,1,1,0,5,0,0,0,0,0,1,7,0.23913044,8,0
UNPD_subset_A_4018,COc1cc(C(=O)OC(Oc2ccccc2OC)C2COC(=O)C2COc2ccccc2OC)ccc1O,UNPD_A,10,1,3.848100000000004,118.98000000000005,524.5220000000004,0.2857142857142857,38,4,10,11,0,1,3,0,3,0,18,0,0,0,0,0,0,10,0.29268292,3,0
UNPD_subset_A_4019,COc1ccc2c(c1O)Oc1c(OC)ccc3c1C(=C2)N(C)C(=O)C3=O,UNPD_A,6,1,2.6679000000000004,85.30000000000001,353.3300000000001,0.1578947368421052,26,4,7,2,0,2,2,0,2,0,12,0,0,0,0,0,1,6,0.068965517,0,0
UNPD_subset_A_4020,CC(C)=CCc1ccc2c(CC(O)C(C)(C)O)c[nH]c2c1,UNPD_A,2,3,3.350900000000002,56.25,287.403,0.4444444444444444,21,2,3,5,0,0,1,1,2,0,9,0,0,0,0,0,1,2,0.22727273,1,0
UNPD_subset_A_4021,COc1cc(CCC(=O)CC(O)CCc2cc(O)c(O)c(OC)c2)ccc1O,UNPD_A,7,4,2.7061000000000024,116.45000000000002,390.4320000000001,0.3809523809523809,28,2,7,10,0,0,2,0,2,0,12,0,0,0,0,0,0,7,0.34482759,1,0
UNPD_subset_A_4022,COc1ccc(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)cc1,UNPD_A,12,7,-3.301899999999998,187.76,448.4210000000001,0.6842105263157895,31,3,12,7,0,2,1,0,1,0,6,0,0,0,0,0,0,12,0.21212122,10,0
UNPD_subset_A_4023,COC(=O)C(CCC(N)=O)NC(O)c1ccc(O)[nH]1,UNPD_A,6,5,-0.892099999999999,137.67000000000002,271.273,0.4545454545454545,19,1,8,7,0,0,0,1,1,0,5,0,0,0,0,0,3,5,0.42105263,2,0
UNPD_subset_A_4024,C=Cc1c(C)cc2c(c1O)C13CC1CCC1(C)C(=O)OC(C2O)C13,UNPD_A,4,2,2.990020000000001,66.76,326.39199999999994,0.55,24,5,4,1,3,1,1,0,1,0,6,0,0,0,0,0,0,4,0.035714287,6,0
UNPD_subset_A_4025,O=C(OCC1(O)COC(OC2C(Oc3ccc(O)cc3)OC(CO)C(O)C2O)C1O)c1ccc(O)cc1,UNPD_A,13,7,-1.3939,204.83,524.4750000000003,0.4583333333333333,37,4,13,8,0,2,2,0,2,0,12,0,0,0,0,0,0,13,0.22499999,8,0
UNPD_subset_A_4026,Cc1cc2oc3c(c(=O)c2c(O)c1Cl)C(O)CC3,UNPD_A,4,2,2.4400200000000005,70.67,266.68,0.3076923076923077,18,3,5,0,1,0,1,1,2,0,6,0,0,1,0,0,0,4,0.0,1,0
UNPD_subset_A_4027,CC(=O)OC1CCC(C)C23OC(C)(C)C(CC(OC(=O)c4ccoc4)C12C)C3OC(=O)c1ccccc1,UNPD_A,8,0,4.9660000000000055,101.27,510.58300000000025,0.5517241379310345,37,5,8,5,2,1,1,1,2,0,11,0,0,0,0,0,0,8,0.19512194,7,0
UNPD_subset_A_4028,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,UNPD_A,1,1,12.871899999999975,20.23,508.9600000000006,1.0,36,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.94285715,0,0
UNPD_subset_A_4029,COc1c(O)cc(OC)c2c(=O)c(-c3ccc4c(c3)OCO4)coc12,UNPD_A,7,1,2.911500000000001,87.36,342.30300000000005,0.1666666666666666,25,4,7,3,0,1,2,1,3,0,12,0,0,0,0,0,0,7,0.10714286,0,0
UNPD_subset_A_4030,NC(=O)OCC1N=C(N)N2CCC(O)(O)C23N=C(N)NC13,UNPD_A,10,6,-3.8519999999999968,184.81,299.291,0.7,21,3,11,2,0,3,0,0,0,0,0,0,0,0,0,0,7,4,0.13043478,3,0
UNPD_subset_A_4031,COC(=O)C(C)CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O,UNPD_A,7,0,4.636300000000005,111.65,526.6700000000004,0.7419354838709677,38,4,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0.17073171,7,0
UNPD_subset_A_4032,COc1cc2cc(c1Cl)NC(=O)CC(OC(=O)C(C)C)C(C)=CC(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,UNPD_A,8,3,5.088100000000005,132.42000000000002,605.1280000000002,0.5161290322580645,42,3,11,4,0,2,1,0,1,0,6,0,0,1,0,0,2,8,0.11363637,5,0
UNPD_subset_A_4033,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=C(CCC12C)C1(C)CC(O)C(O)CC1C(=O)C3,UNPD_A,7,6,1.9981,138.45000000000002,480.64200000000034,0.8888888888888888,34,4,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0.13513513,9,0
UNPD_subset_A_4034,COC1c2ccccc2-c2c3c(cc4c2C1N(C)CC4O)OCO3,UNPD_A,5,1,2.803300000000001,51.16000000000001,325.36400000000003,0.3684210526315789,24,5,5,1,1,2,2,0,2,0,12,0,0,0,0,0,1,4,0.035714287,3,0
UNPD_subset_A_4035,CCCCCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,UNPD_A,4,2,1.1984,86.71000000000001,314.40700000000004,0.7857142857142857,21,2,7,6,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0.31818181,3,0
UNPD_subset_A_4036,CC12CCCc3coc(c31)C(=O)c1cc3ccccc3cc12,UNPD_A,2,0,4.619500000000003,30.21,288.34600000000006,0.25,22,5,2,0,2,0,2,1,3,0,15,0,0,0,0,0,0,2,0.0,1,0
UNPD_subset_A_4037,NC1C(=O)CCC(C(=O)O)NC1O,UNPD_A,5,4,-1.962199999999999,112.65,188.183,0.7142857142857143,13,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.07692308,3,0
UNPD_subset_A_4038,O=C1CCC(CCCCCCCCOC2OC(CO)C(O)C(O)C2O)O1,UNPD_A,8,4,0.2391999999999997,125.68000000000002,376.446,0.9444444444444444,26,2,8,11,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0.4074074,6,0
UNPD_subset_A_4039,CCC(C(=O)O)C1OC(=O)C(C)(O)C1C,UNPD_A,4,2,0.4096999999999999,83.83,216.233,0.8,15,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.2,4,0
UNPD_subset_A_4040,CC1=CC2OC(=O)C(C)C2CC(O)C(C)=CCC1O,UNPD_A,4,2,1.5722999999999998,66.76,266.337,0.6666666666666666,19,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,5,0
UNPD_subset_A_4041,CCCCCCCCCCCCCCC(=O)C(O)NC(CO)C(O)C=CCCC=C(C)CCCCCCCCC,UNPD_A,5,4,8.699900000000008,89.79,565.9240000000001,0.8571428571428571,40,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.76923078,3,0
UNPD_subset_A_4042,C=C(COC(C)=O)c1cc(OC)c(C)cc1OC(=O)C(C)C,UNPD_A,5,0,3.141320000000002,61.830000000000005,306.358,0.4117647058823529,22,1,5,6,0,0,1,0,1,0,6,0,0,0,0,0,0,5,0.36363637,0,0
UNPD_subset_A_4043,C1=CC2=CC3=c4[nH]c5ccccc5c4=CCN3C=C2CC1,UNPD_A,1,1,2.546100000000001,19.03,272.35100000000006,0.1578947368421052,21,5,2,0,1,2,1,1,2,0,6,0,0,0,0,0,2,0,0.0,0,0
UNPD_subset_A_4044,COC1C(O)C(C)OC(OC2CCC3(C)C(=CCC4=C5OC6COC7(C)OCC5(CCC43)C67)C2)C1O,UNPD_A,8,2,2.815600000000001,95.84000000000002,504.6200000000004,0.8571428571428571,36,7,8,3,3,4,0,0,0,0,0,0,0,0,0,0,0,8,0.071428575,12,0
UNPD_subset_A_4045,CCCCCC=CCC=CCC(=O)O,UNPD_A,1,1,3.5439000000000016,37.3,196.29,0.5833333333333334,14,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.61538464,0,0
UNPD_subset_A_4046,C=CC(C)(C)n1cc(-c2c(O)c(OC)c(-c3cn(C(C)(C)C=C)c4ccccc34)c(O)c2OC)c2ccccc21,UNPD_A,6,2,8.200600000000007,68.78,536.6720000000003,0.2352941176470588,40,5,6,8,0,0,3,2,5,0,24,0,0,0,0,0,2,4,0.18181819,0,0
UNPD_subset_A_4047,COc1cc(OC)cc(Oc2c(OC)cc(OC(C)=O)cc2OC)c1,UNPD_A,7,0,3.438600000000002,72.45,348.35100000000006,0.2777777777777778,25,2,7,7,0,0,2,0,2,0,12,0,0,0,0,0,0,7,0.30769232,0,0
UNPD_subset_A_4048,CC(C)(O)C=CCCC1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,UNPD_A,2,2,7.203900000000009,40.46,428.70100000000025,0.8620689655172413,31,4,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.11764706,6,0
UNPD_subset_A_4049,CC1CCC(c2ccoc2)N2CC3(CCC12)C[S+]([O-])C1(CCC2C(C)CCC(c4ccoc4)N2C1)C3,UNPD_A,5,0,6.321200000000007,55.82,510.7440000000004,0.7333333333333333,36,7,6,2,0,5,0,2,2,0,10,0,0,0,0,0,2,3,0.047619049,8,0
UNPD_subset_A_4050,COc1cc(C=CC(=O)OCC2OC(OC3C(O)COC(OC4COC(O)C(O)C4O)C3O)C(O)C2O)cc(-c2cc(C=CC(=O)OCC3OC(OC4C(O)COC(OC5COC(O)C(O)C5O)C4O)C(O)C3O)cc(OC)c2O)c1O,UNPD_A,32,16,-7.373999999999994,487.04000000000025,1179.0460000000005,0.64,82,8,32,19,0,6,2,0,2,0,12,0,0,0,0,0,0,32,0.23595506,24,0
UNPD_subset_A_4051,COc1ccc(C(O)c2[nH]c(=NC3=NC(=O)N(C)C3=O)n(C)c2Cc2ccc(O)cc2)cc1,UNPD_A,7,3,1.6310999999999998,132.51,449.4670000000002,0.217391304347826,33,4,10,5,0,1,2,1,3,0,12,0,0,0,0,0,5,5,0.16666667,1,0
UNPD_subset_A_4052,CC(=O)OC1OC(c2ccoc2)CC12C(C)CC13OCC45OC(C)(OCC14C2CCC5OC(C)=O)O3,UNPD_A,10,0,3.2005000000000017,111.89000000000004,504.5320000000005,0.7692307692307693,36,8,10,3,2,5,0,1,1,0,5,0,0,0,0,0,0,10,0.11904762,10,0
UNPD_subset_A_4053,O=C1NC(=O)C2(N1)NC(=O)NC2=O,UNPD_A,4,4,-2.6385,116.4,184.111,0.2,13,2,8,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0
UNPD_subset_A_4054,CC(=O)OC1C(OC(C)=O)C(C)(C)C=CC(C)(O)C(=O)C2(OC(C)=O)CC(C)(OC(C)=O)C(OC(C)=O)C2C2OC(=O)CCC2(OC(C)=O)C1OC(=O)C(C)C,UNPD_A,18,1,1.9165000000000043,247.7,796.8160000000001,0.7105263157894737,56,3,18,8,2,1,0,0,0,0,0,0,0,0,0,0,0,18,0.25862068,10,0
